step,x_I,y_I,z_I,u_B,v_B,w_B,phi,theta,psi,p,q,r,ref_x,ref_y,ref_z,ref_xb,ref_yb,ref_zb,ref_phi,ref_theta,ref_psi,ref_p,ref_q,ref_r
41,1.050748913836,0.855160804730503,-0.892130664686549,0.805056567648803,-0.0111965574283103,-0.23604997116219,0.0404719395153192,-0.0372037979741778,2.8111448113743,-0.0509951520195514,0.0772574505051097,0.459574364064539,1.08058171193435,0.842977319798168,-0.900150683563946,0.88030925017157,-0.0238670846546642,-0.217534539308089,0.0280621173451489,-0.0202797838205725,2.84781258453407,3.91464425966482e-07,0.0223780686841812,0.323594186985891
42,1.01173559500589,0.868114911501107,-0.902448093864375,0.823235499698224,-0.00977971022244917,-0.23476634166987,0.0373430583477154,-0.0344019904060081,2.83360795038028,-0.0420140077578882,0.069620629569155,0.433339641146911,1.03817272235621,0.85637525502766,-0.910162019841787,0.88994929277252,-0.0243526792153253,-0.21712604473246,0.0277423941432072,-0.0196016484327788,2.86384566660949,3.78353780840341e-07,0.0226246951535112,0.316595277794351
43,0.97163841144447,0.880450445440233,-0.912779450411298,0.840047846147861,-0.00921896485587585,-0.233443814460212,0.0347320593429357,-0.0318478729002159,2.85480290666575,-0.0343622293593834,0.0629761552449685,0.409764989358851,0.995114749245717,0.869250435113418,-0.920173879834363,0.89925292043156,-0.0248391987561375,-0.216674450393054,0.0274402739588074,-0.0188970721356226,2.87954011227914,3.63704714380522e-07,0.0228628732678286,0.310049863601483
44,0.930549371108995,0.892188624189524,-0.923121043672292,0.855601923807003,-0.0093042730251774,-0.232090609516272,0.0325608732477882,-0.0295147859117268,2.87486272728252,-0.0278826837633571,0.0572492086376041,0.388658972780603,0.951434695515972,0.881595433141998,-0.930186271397458,0.908207143484635,-0.0253264619176255,-0.216180864298001,0.0271552730641454,-0.0181675662204229,2.894918039192,3.47575673331789e-07,0.023092275656998,0.303936027273204
45,0.888550278319341,0.903346252521928,-0.933468979020936,0.869998094780515,-0.00986735339695099,-0.230713046717133,0.0307616708797488,-0.0273757858863374,2.89390979645345,-0.0224263492102633,0.0523557366016934,0.369827147420088,0.907159852797354,0.893403168530681,-0.940199202013049,0.916799694463704,-0.0258142950297754,-0.21564649980231,0.0268869273712164,-0.0174145861608777,2.91000050750646,3.30027140238425e-07,0.0233125935911824,0.298233303983104
46,0.845714356243177,0.913936269761289,-0.943819477485683,0.883326967437372,-0.01077472824873,-0.229316193681573,0.0292759991112703,-0.0254048549710714,2.91205601909778,-0.0178555059645763,0.0482074767599236,0.353077289508685,0.862317884394293,0.904666911443566,-0.950212678782191,0.92501900239074,-0.0263025309844797,-0.21507267263227,0.0266347937973831,-0.0166395368324475,2.92480759111125,3.11121361121209e-07,0.0235235363391789,0.292922636004643
47,0.802107664965812,0.923968274700125,-0.954169079672716,0.895668674224593,-0.0119216031090467,-0.227904279256427,0.0280538284670053,-0.0235777139708512,2.92940319882738,-0.0140453958488221,0.0447159709878083,0.338223301419856,0.816936808010367,0.915380286988685,-0.960226708418213,0.932854169482214,-0.0267910081724741,-0.214460797651307,0.0263984512551259,-0.0158437773293878,2.93935844649847,2.90922111059696e-07,0.0237248305888585,0.287986322719017
48,0.757790326802188,0.93344901720922,-0.964514761773377,0.907092905103568,-0.0132265880805793,-0.226480953467329,0.0270525852102314,-0.0218723160899358,2.94604355159453,-0.0108847830871798,0.0417956212908885,0.325088004802074,0.771044978252477,0.925537279193538,-0.970241297240241,0.940294950073586,-0.027279569475341,-0.213812385375158,0.0261775013374061,-0.0150286254004516,2.95367137909848,2.69494492257311e-07,0.0239162199247948,0.283407967937833
49,0.712817573821476,0.942382850409391,-0.974853987111159,0.917659441885186,-0.014627215188159,-0.225049449335157,0.0262362158392242,-0.0202690928914833,2.96206030822006,-0.00827575798636057,0.039365883009526,0.313505017049516,0.724671068925012,0.935132234756609,-0.980256451167048,0.94733173158362,-0.0277680613036836,-0.213129038244929,0.0259715687587764,-0.0141953615266293,2.96776390697992,2.46904759881191e-07,0.0240974643584307,0.279172426180571
50,0.667240634369361,0.950772140652286,-0.985184712360742,0.927418997582259,-0.0160761812500286,-0.22361268350313,0.0255743134514197,-0.0187510153047782,2.97752836897326,-0.00613304662081482,0.0373527125415937,0.303319888773251,0.677844055125042,0.944159866572558,-0.990272175711249,0.953955517349579,-0.0282563326730522,-0.21241244666722,0.0257803016027269,-0.0133452326655504,2.98165282189133,2.23220171610379e-07,0.0242683399064198,0.275265749175968
