state_1_error,state_2_error,state_3_error,state_4_error,state_5_error,state_6_error,state_7_error,state_8_error,state_9_error,state_10_error,state_11_error,state_12_error
7.79556863506059e-10,9.25870491386149e-11,6.76032563262652e-11,3.96260357860001e-10,1.44698638863693e-08,5.58924215379925e-11,2.52054028646227e-09,8.18307364929315e-08,8.65970335566321e-07,1.33654224020287e-09,4.00706412495566e-11,1.81030967993934e-09
7.96228083466133e-10,5.5159543599359e-11,6.83881840046752e-11,4.15847134505043e-10,1.43691653223137e-08,5.47397063472972e-11,2.78495808532175e-09,8.12276946478487e-08,8.60080966073748e-07,1.3250337667811e-09,5.01480246217767e-11,2.31336394485027e-09
8.10265743389493e-10,1.62835300798747e-11,6.90991708296451e-11,4.35546043675572e-10,1.42447401140284e-08,5.34021414031734e-11,3.0517461925576e-09,8.04949884044097e-08,8.52762993196012e-07,1.3115685342299e-09,6.03826294520715e-11,2.81078826880332e-09
8.21517298632557e-10,2.38283837106223e-11,6.97342183997307e-11,4.55285364964197e-10,1.40969347275922e-08,5.18823499808953e-11,3.31999735494691e-09,7.96348623434202e-08,8.44035296705702e-07,1.29620503644774e-09,7.07410380273998e-11,3.30048544050499e-09
8.29848634253949e-10,6.49463816060347e-11,7.02919944473024e-11,4.74990935472874e-10,1.39261964149221e-08,5.01806694232377e-11,3.58880431926681e-09,7.86501130249782e-08,8.33923015707019e-07,1.278975812707e-09,8.11841427417193e-11,3.78035602821569e-09
8.3514750670588e-10,1.0682643658555e-10,7.07707226155208e-11,4.94586593902113e-10,1.37330732790727e-08,4.83015275657695e-11,3.85722087049956e-09,7.75440744813864e-08,8.22456937969281e-07,1.25997767596383e-09,9.16684228524645e-11,4.24830282064192e-09
8.37324432012565e-10,1.4921031077364e-10,7.1169736770571e-11,5.13997067130845e-10,1.35182137836669e-08,4.62477796427588e-11,4.12422525545374e-09,7.63206322192856e-08,8.09674161482292e-07,1.23929477845039e-09,1.02161556991831e-10,4.70222305537504e-09
8.36313684970946e-10,1.91829330198345e-10,7.14879266894286e-11,5.33144639547345e-10,1.32823652819182e-08,4.40232651466338e-11,4.38876073483644e-09,7.49842159608501e-08,7.95617585567595e-07,1.21701316293509e-09,1.12617318248631e-10,5.14006059937344e-09
8.32076074708255e-10,2.34407049326535e-10,7.17248482828836e-11,5.51950929406075e-10,1.30263720579168e-08,4.16327584769858e-11,4.64974035408526e-09,7.35397752023553e-08,7.80335910878474e-07,1.19323042379704e-09,1.22992449558268e-10,5.55978485472508e-09
8.24597889970136e-10,2.76660805376139e-10,7.18802795063311e-11,5.70338443139917e-10,1.27511738435718e-08,3.90829814796786e-11,4.90600241560279e-09,7.19927776299015e-08,7.63883741177699e-07,1.16808385564589e-09,1.33242764044361e-10,5.95938409730934e-09
8.13894174278573e-10,3.18305160007526e-10,7.1954664448981e-11,5.88228354914122e-10,1.24578017622959e-08,3.63785342910592e-11,5.15640748567442e-09,7.03491962371849e-08,7.46321023559907e-07,1.14161929272457e-09,1.43327918977754e-10,6.33696872753831e-09
8.00007116108503e-10,3.59055229992578e-10,7.19480031108333e-11,6.05543171161571e-10,1.21473767338994e-08,3.35276832904352e-11,5.39973423130244e-09,6.86154562132737e-08,7.27713506451473e-07,1.11406572738126e-09,1.53176277217781e-10,6.69060473690308e-09
7.83007048088535e-10,3.98628685616131e-10,7.18607395810977e-11,6.2220606444896e-10,1.18211040190838e-08,3.05382503834908e-11,5.63473587505174e-09,6.67984555838683e-08,7.08131925388512e-07,1.08544420992832e-09,1.62772767486885e-10,7.01856794904643e-09
7.62992558023257e-10,4.36748859300451e-10,7.1693984082799e-11,6.3814220574443e-10,1.14802694449189e-08,2.74173612088423e-11,5.86013462907902e-09,6.49055028646639e-08,6.87651952128007e-07,1.05600275079367e-09,1.72023492672757e-10,7.31909866047431e-09
7.40089101114449e-10,4.73148964452719e-10,7.14490688835667e-11,6.5327765419454e-10,1.11262332518073e-08,2.41746247488875e-11,6.07458591389271e-09,6.29442916349844e-08,6.66354092870054e-07,1.02580159321532e-09,1.80909051628042e-10,7.59066587363577e-09
7.14448972205517e-10,5.07573871821876e-10,7.11273262510304e-11,6.67539801213479e-10,1.07604229064959e-08,2.08199028499788e-11,6.27684931316703e-09,6.09228943533334e-08,6.44323077591367e-07,9.94985194441592e-10,1.89366702874061e-10,7.83182296792972e-09
6.8624961269137e-10,5.39783107100789e-10,7.07300884528195e-11,6.80858924795302e-10,1.03843281689472e-08,1.73611660056931e-11,6.46559217449045e-09,5.8849673837113e-08,6.21647605600904e-07,9.63757971177816e-10,1.97334606988342e-10,8.04123323483452e-09
6.55692306006372e-10,5.69554958751439e-10,7.02597979795883e-11,6.93167967469321e-10,9.99949140136018e-09,1.38113538863721e-11,6.63947866489675e-09,5.67332558563558e-08,5.98419938428863e-07,9.32215915939755e-10,2.04763206390624e-10,8.21780088422486e-09
6.23000158406217e-10,5.96687477205649e-10,6.9718675277386e-11,7.04403424478528e-10,9.60749856825552e-09,1.01813863912897e-11,6.79723258682e-09,5.45824710298349e-08,5.74735085604691e-07,9.00524687636448e-10,2.11591494325702e-10,8.3605689038535e-09
