step,position_error_m,attitude_error_deg,velocity_error_ms,rate_error_rads,yaw_error_raw_rad,yaw_error_corrected_rad,fullstate_error,cumulative_mse_pos,cumulative_rmse_pos,cumulative_mse_full,cumulative_rmse_full,cumulative_mse_input,cumulative_rmse_input,in_track,solve_time_s
181,2.79122884143527e-07,1.49349345425752e-05,5.6074786673345e-07,1.01650354670204e-06,2.57184821439438e-07,2.57184821439438e-07,1.22211817016925e-06,3.28713679529913e-13,5.73335573229076e-07,6.98032540841653e-11,8.35483417454622e-06,2.37222813167149e-14,1.54020392535258e-07,1,0.009314
182,2.40406041924949e-07,1.77307898854154e-05,5.39757863400394e-07,9.99592748246371e-07,3.07348293815402e-07,3.07348293815402e-07,1.20170095284382e-06,3.27225115713782e-13,5.72035939180208e-07,6.94276542550219e-11,8.33232586106796e-06,2.35923183614572e-14,1.53597911318667e-07,1,0.0091432
183,2.00707254611818e-07,2.05584803187849e-05,5.15925552307495e-07,1.00125375262513e-06,3.57337942347158e-07,3.57337942347158e-07,1.19904901744716e-06,3.25657128207443e-13,5.70663761077785e-07,6.90561245516953e-11,8.31000147723785e-06,2.34636080827939e-14,1.53178353832367e-07,1,0.0094415
184,1.60165692689733e-07,2.34431793891483e-05,4.8995348506984e-07,1.02162834343257e-06,4.07949735325985e-07,4.07949735325985e-07,1.21525486650386e-06,3.24026671255853e-13,5.69233406658335e-07,6.86888458551674e-11,8.28787342176311e-06,2.33361924970768e-14,1.52761881688714e-07,1,0.0088266
185,1.18945429779301e-07,2.64232545435683e-05,4.62383023087012e-07,1.06043259235243e-06,4.60009666136685e-07,4.60009666136685e-07,1.25105703358152e-06,3.22351651493742e-13,5.67760205979375e-07,6.83260150327139e-11,8.26595517969423e-06,2.32101160908924e-14,1.52348666193349e-07,1,0.0090564
186,7.74659193655578e-08,2.9543110918331e-05,4.3360678823553e-07,1.11700700635583e-06,5.14360081305121e-07,5.14360081305121e-07,1.30674754688779e-06,3.20650841370997e-13,5.66260400673574e-07,6.79678514527063e-11,8.24426172878483e-06,2.30854218303905e-14,1.51938875309746e-07,1,0.0090436
187,3.81432884962938e-08,3.28491541956843e-05,4.03883072252605e-07,1.19029680522585e-06,5.71840857332973e-07,5.71840857332973e-07,1.38205843416696e-06,3.18943911259159e-13,5.64751194119286e-07,6.76146013674803e-11,8.22280982192099e-06,2.2962147253458e-14,1.51532660682303e-07,1,0.0089847
188,2.79811436423623e-08,3.63866795627031e-05,3.73352323190876e-07,1.27871108519322e-06,6.3326178501022e-07,6.3326178501022e-07,1.47600389417055e-06,3.17251565690757e-13,5.6325089053703e-07,6.72665374639065e-11,8.20161797841783e-06,2.28403209494676e-14,1.51130145733628e-07,1,0.0086893
189,6.56164894963221e-08,4.0196631092232e-05,3.42056594982781e-07,1.3798260175973e-06,6.99361092704187e-07,6.99361092704187e-07,1.58663779940549e-06,3.15595766526752e-13,5.61779108303924e-07,6.6923949538206e-11,8.18070593153219e-06,2.27199597629625e-14,1.50731415978762e-07,1,0.0087141
190,1.11373991737398e-07,4.43114360820077e-05,3.0996540114835e-07,1.48986025428735e-06,7.70741659050778e-07,7.70741659050778e-07,1.71063836705651e-06,3.14000021261009e-13,5.60357048015824e-07,6.65871197175988e-11,8.16009311941958e-06,2.26010669057607e-14,1.50336512217627e-07,1,0.0090098
191,1.59780930191266e-07,4.8748890521954e-05,2.77018692156824e-07,1.60276232862948e-06,8.4776890929561e-07,8.4776890929561e-07,1.84255956997313e-06,3.12489706729029e-13,5.59007787717692e-07,6.62562710581815e-11,8.13979551697594e-06,2.24836400617679e-14,1.49945456956081e-07,1,0.0086923
192,2.10247577119106e-07,5.35045688088982e-05,2.43173948148057e-07,1.71012504668668e-06,9.3044101578954e-07,9.3044101578954e-07,1.97481781950635e-06,3.11092385567338e-13,5.57756564790893e-07,6.59314983204839e-11,8.1198213231871e-06,2.23676850257574e-14,1.49558299755505e-07,1,0.0089156
193,2.62689925901764e-07,5.85420305673731e-05,2.08463197453667e-07,1.80006038761638e-06,1.0182157453853e-06,1.0182157453853e-06,2.09682039844867e-06,3.098380519487e-13,5.56630983640599e-07,6.56126649394625e-11,8.10016450076556e-06,2.22532484059369e-14,1.49175227185806e-07,1,0.0084689
194,3.17085297356542e-07,6.37779369189334e-05,1.73134485494871e-07,1.85561156638331e-06,1.109738691496e-06,1.109738691496e-06,2.19382825802536e-06,3.08759211917004e-13,5.556610584853e-07,6.529926399867e-11,8.08079600031271e-06,2.21404922177118e-14,1.48796815213605e-07,1,0.0086142
195,3.73352175064154e-07,6.90622585880142e-05,1.37946763093214e-07,1.85500515548082e-06,1.20247166035536e-06,1.20247166035536e-06,2.24774713351747e-06,3.07890661325764e-13,5.54878960968754e-07,6.49903055534267e-11,8.06165650182558e-06,2.20298354728903e-14,1.48424511024596e-07,1,0.0086377
196,4.31277172707439e-07,7.41544705193458e-05,1.0485251905377e-07,1.77447436267064e-06,1.29222355360614e-06,1.29222355360614e-06,2.24071631991435e-06,3.07268770195013e-13,5.54318293217004e-07,6.46843387374721e-11,8.04265744250444e-06,2.19222028654559e-14,1.48061483396108e-07,1,0.0085015
197,4.90443676337715e-07,7.86965460155715e-05,7.86994408146109e-08,1.6019767001717e-06,1.37257426313653e-06,1.37257426313653e-06,2.16785567150861e-06,3.06930020090772e-13,5.54012653367026e-07,6.43798476688174e-11,8.02370535780181e-06,2.18194139616457e-14,1.47713959941658e-07,1,0.0086113
198,5.50150741446757e-07,8.218715276651e-05,6.89394404131532e-08,1.39296761171638e-06,1.43422338849675e-06,1.43422338849675e-06,2.07494218982101e-06,3.06908483819175e-13,5.53993216401767e-07,6.40764412921623e-11,8.00477615503159e-06,2.17246969723243e-14,1.47393001775269e-07,1,0.0083799
199,6.09319922842482e-07,8.39674565531035e-05,8.00273454486782e-08,1.43189783194304e-06,1.46435299130943e-06,1.46435299130943e-06,2.1390937210896e-06,3.07231912384771e-13,5.54285046149335e-07,6.37774427024911e-11,7.98607805512137e-06,2.16431728820017e-14,1.47116188375045e-07,1,0.0088556
200,6.66393508163104e-07,8.32411695899707e-05,1.01541209406956e-07,2.14983183254566e-06,1.44618590014467e-06,1.44618590014467e-06,2.6808375660465e-06,3.07916154361456e-13,5.54901932201949e-07,6.34944899392563e-11,7.96834298579424e-06,2.15819028325681e-14,1.46907803851831e-07,1,0.0086007
201,7.19234534866624e-07,7.91791972314704e-05,1.22518460888083e-07,3.57105962438657e-06,1.35904132825271e-06,1.35904132825271e-06,3.89801586855571e-06,3.08957856658886e-13,5.55839776067606e-07,6.32541916197153e-11,7.95325038080125e-06,2.15488165465269e-14,1.46795151645165e-07,1,0.0086711
202,7.6504846421591e-07,7.12406592137161e-05,1.36585923362251e-07,5.56849665699053e-06,1.17933121801528e-06,1.17933121801528e-06,5.75830824270485e-06,3.10325882876412e-13,5.57069010874247e-07,6.31052011355484e-11,7.94387821756781e-06,2.1549900134221e-14,1.46798842414445e-07,1,0.008545
203,8.00357890174721e-07,6.01348160235168e-05,1.40149080006067e-07,8.03466889921244e-06,8.83002681084655e-07,8.83002681084655e-07,8.14356648906571e-06,3.11952714745814e-13,5.58527273054605e-07,6.31210261307518e-11,7.94487420484124e-06,2.15850007569059e-14,1.46918347243991e-07,1,0.0085234
204,8.21073020057964e-07,5.07679936510819e-05,1.32648732117718e-07,1.08013436207593e-05,4.49817217917925e-07,4.49817217917925e-07,1.08694939277649e-05,3.13728245086604e-13,5.60114492837495e-07,6.33907558960212e-11,7.96183118987216e-06,2.16447084823512e-14,1.47121407287829e-07,1,0.0084977
205,8.22706504770689e-07,5.59192095435686e-05,1.20299154170534e-07,1.35901709901004e-05,-1.30582109569843e-07,-1.30582109569843e-07,1.3650516154936e-05,3.15499551173948e-13,5.61693467270136e-07,6.3990491678461e-11,7.99940570782986e-06,2.17124412764607e-14,1.47351421019482e-07,1,0.0084639
206,8.00773411041686e-07,8.22421094679889e-05,1.24679040311996e-07,1.60134725795715e-05,-8.51731310924642e-07,-8.51731310924642e-07,1.60980883177753e-05,3.17080806050925e-13,5.63099286139598e-07,6.49378603959776e-11,8.05840309217513e-06,2.17737616710386e-14,1.47559349656464e-07,1,0.0084086
207,7.51388459258757e-07,0.000121840500070795,1.74270444342767e-07,1.76311240504243e-05,-1.68453275695146e-06,-1.68453275695146e-06,1.77756453727027e-05,3.18276476633806e-13,5.64159974328032e-07,6.61505932849637e-11,8.1333014996964e-06,2.18281245042542e-14,1.47743441493199e-07,1,0.0083884
208,6.72024698489017e-07,0.000166932017146272,2.71333768112435e-07,1.80621351435371e-05,-2.57533798375675e-06,-2.57533798375675e-06,1.83099569921513e-05,3.18917537781621e-13,5.64727843993565e-07,6.74443621877015e-11,8.21245165512111e-06,2.18922353965789e-14,1.47960249379956e-07,1,0.0087565
209,5.62359729964051e-07,0.000211706976417571,4.05034791546868e-07,1.71204815298378e-05,-3.45025752257477e-06,-3.45025752257477e-06,1.75283796927959e-05,3.18904767102691e-13,5.64716536948132e-07,6.85917293286925e-11,8.28201239607213e-06,2.19919873132799e-14,1.48296956520624e-07,1,0.0090025
210,4.25225403059807e-07,0.000251171465435687,5.63668453419208e-07,1.49362034032937e-05,-4.22622598039712e-06,-4.22622598039712e-06,1.55822380303736e-05,3.18247204608903e-13,5.64134030713361e-07,6.94213217701521e-11,8.33194585737042e-06,2.21486150206507e-14,1.48824107659514e-07,1,0.0091216
211,2.68691804991212e-07,0.000281258315014061,7.30442552597893e-07,1.20288193931117e-05,-4.82641691756935e-06,-4.82641691756935e-06,1.30151978950349e-05,3.17081081772223e-13,5.63099530964308e-07,6.98951324548762e-11,8.36033088190151e-06,2.2369566861286e-14,1.49564590934104e-07,1,0.0095204
212,1.24081761012487e-07,0.000299293051223954,8.82101696121541e-07,9.36667746381442e-06,-5.19520171843313e-06,-5.19520171843313e-06,1.07617218450883e-05,3.15658040270543e-13,5.6183453104143e-07,7.01117339860845e-11,8.37327498569613e-06,2.26442735101589e-14,1.50480143242087e-07,1,0.0095391
213,1.63306059328565e-07,0.000304267364930864,9.92435883934174e-07,8.25085803562707e-06,-5.30779510904411e-06,-5.30779510904411e-06,9.86353483191696e-06,3.14301283597974e-13,5.60625796407884e-07,7.02393282837106e-11,8.3808906617203e-06,2.29419689232148e-14,1.51466065252963e-07,1,0.0093202
214,3.29652011349525e-07,0.00029675382193118,1.03842607727603e-06,9.1078808486197e-06,-5.17190799204092e-06,-5.17190799204092e-06,1.05340384006319e-05,3.13340391845586e-13,5.59768159013699e-07,7.04296396703568e-11,8.39223686929514e-06,2.32168534773467e-14,1.5237077632324e-07,1,0.0096898
215,4.9957326726697e-07,0.000278525032310452,1.00617569322064e-06,1.08299483456567e-05,-4.82200137214006e-06,-4.82200137214006e-06,1.19239592452785e-05,3.13043801415456e-13,5.59503173731353e-07,7.07633660164624e-11,8.41209641031666e-06,2.34241010141475e-14,1.53049341763196e-07,1,0.0097307
216,6.52941497264311e-07,0.000252047829534448,8.9450541749663e-07,1.23969261373544e-05,-4.30921240740512e-06,-4.30921240740512e-06,1.32008340135131e-05,3.13568286588763e-13,5.59971683738351e-07,7.12425264453321e-11,8.44052880128562e-06,2.35389150081531e-14,1.53423971426088e-07,1,0.0098493
217,7.814754635125e-07,0.000220011138283125,7.15986532859902e-07,1.33996821720771e-05,-3.69054326862517e-06,-3.69054326862517e-06,1.39792631767946e-05,3.14937575130161e-13,5.61192992766447e-07,7.18147719408194e-11,8.47435967733371e-06,2.35646459536665e-14,1.53507804210947e-07,1,0.0094252
218,8.80796372845818e-07,0.000184982993311686,4.98672171467799e-07,1.37577047353208e-05,-3.02007519040193e-06,-3.02007519040193e-06,1.41676578957916e-05,3.17051633273685e-13,5.63073381784013e-07,7.24060919330734e-11,8.50917692453703e-06,2.35259500766986e-14,1.53381713632032e-07,1,0.0088824
219,9.49328098216804e-07,0.000149221568175517,3.06706780728064e-07,1.35304262209876e-05,-2.34343708045703e-06,-2.34343708045703e-06,1.38148711890784e-05,3.19719086263595e-13,5.65437075423601e-07,7.29469347368988e-11,8.54089777113031e-06,2.34537121062466e-14,1.53146048288053e-07,1,0.0084442
220,9.87762698620388e-07,0.000114624258663037,3.033294138864e-07,1.28316218439942e-05,-1.69535672868426e-06,-1.69535672868426e-06,1.30276815366515e-05,3.22700704729605e-13,5.68067517756125e-07,7.33868145163693e-11,8.56661044499919e-06,2.33721568578477e-14,1.52879550162367e-07,1,0.0085818
221,9.98535004997312e-07,8.28250642251327e-05,4.84946249349443e-07,1.17888291445741e-05,-1.09955152726403e-06,-1.09955152726403e-06,1.19288897412748e-05,3.25752159261168e-13,5.70747018617853e-07,7.36986316925825e-11,8.58479071920699e-06,2.32936370752692e-14,1.52622531348649e-07,1,0.0087609
222,9.85283442724503e-07,5.5581315643762e-05,6.90874636132541e-07,1.0523994447277e-05,-5.70036992025846e-07,-5.70036992025846e-07,1.0636898028143e-05,3.28657705672185e-13,5.73286756930757e-07,7.38763117284768e-11,8.59513302564171e-06,2.3220336501185e-14,1.52382205329838e-07,1,0.0085662
223,9.52342455553269e-07,3.60472727295417e-05,8.68615167460305e-07,9.14312949157575e-06,-1.13076609742357e-07,-1.13076609742357e-07,9.25494932591561e-06,3.31250972250557e-13,5.75544066297758e-07,7.39291268643368e-11,8.59820486289649e-06,2.31489898956566e-14,1.52147921101987e-07,1,0.0087364
224,9.04305535497019e-07,3.0303829590085e-05,1.0029518264759e-06,7.73570610396114e-06,2.70814551006637e-07,2.70814551006637e-07,7.870487068762e-06,3.33422925506272e-13,5.77427853074539e-07,7.38756243636012e-11,8.59509303984554e-06,2.3075345970152e-14,1.51905714079991e-07,1,0.0087853
225,8.45680673139186e-07,3.77110080063199e-05,1.08982840904995e-06,6.37118063108155e-06,5.85096802119267e-07,5.85096802119267e-07,6.55194985931834e-06,3.3511960495256e-13,5.78895158860877e-07,7.37380795751364e-11,8.58708795664376e-06,2.29967277650001e-14,1.51646720257973e-07,1,0.0085147
226,7.80643168023744e-07,4.88347873736447e-05,1.13067339700933e-06,5.09920884659961e-06,8.35716520652952e-07,8.35716520652951e-07,5.34941302164299e-06,3.36333251637647e-13,5.79942455453683e-07,7.35384253277956e-11,8.57545481754733e-06,2.29126065765591e-14,1.51369107074591e-07,1,0.008382
227,7.12877231718433e-07,5.91132817853122e-05,1.13015100477238e-06,3.95220950732996e-06,1.02995952794283e-06,1.02995952794283e-06,4.29765567207149e-06,3.37090347214144e-13,5.80594821897461e-07,7.32958324597247e-11,8.56129852649262e-06,2.28240203725774e-14,1.51076207169022e-07,1,0.0083959
228,6.45491255692185e-07,6.74268628316528e-05,1.0947660168296e-06,2.94837130438421e-06,1.1756315032585e-06,1.1756315032585e-06,3.41949880013398e-06,3.37439332363096e-13,5.80895285196132e-07,7.30256444754457e-11,8.545504342954e-06,2.27326529780581e-14,1.50773515506067e-07,1,0.0086539
229,5.80988908062905e-07,7.36629507168934e-05,1.03185245924808e-06,2.09493304387553e-06,1.28050498748866e-06,1.28050498748866e-06,2.72835781065438e-06,3.37439807380253e-13,5.80895694062413e-07,7.27392614705003e-11,8.52873152763647e-06,2.26400921130982e-14,1.50466249082969e-07,1,0.0085528
230,5.21277934443331e-07,7.80182341281744e-05,9.48835177183221e-07,1.3914806227077e-06,1.35196881800859e-06,1.35196881800859e-06,2.22764363770136e-06,3.37154115543545e-13,5.80649735678529e-07,7.24445794474834e-11,8.51143815388935e-06,2.2547446373004e-14,1.5015807128824e-07,1,0.0084695
231,4.67700365558693e-07,8.07901184612869e-05,8.52721391859598e-07,8.33897936720559e-07,1.39682148581066e-06,1.39682148581066e-06,1.90512840613219e-06,3.36641516047442e-13,5.8020816613302e-07,7.21466787323161e-11,8.49392010395177e-06,2.24552797670147e-14,1.49850858412672e-07,1,0.0083765
232,4.21071884688694e-07,8.2299244422482e-05,7.49789917602931e-07,4.23891220864287e-07,1.42116461376851e-06,1.42116461376851e-06,1.72696104718774e-06,3.359547057717e-13,5.79615998547055e-07,7.18485568173428e-11,8.47635280160888e-06,2.23637357966935e-14,1.49545096197413e-07,1,0.0090832
233,3.81724864553046e-07,8.28551497639417e-05,6.45448867699277e-07,2.18614463522015e-07,1.4303613971034e-06,1.4303613971034e-06,1.64356369657671e-06,3.35138221507521e-13,5.78911238021444e-07,7.15517874817521e-11,8.4588289663376e-06,2.22727166524834e-14,1.49240465867952e-07,1,0.0086731
234,3.49558323488164e-07,8.27409406910759e-05,5.44233993377037e-07,2.83395768134251e-07,1.42906061539883e-06,1.42906061539883e-06,1.60752136856222e-06,3.34228190738343e-13,5.78124719016877e-07,7.12570538811907e-11,8.44138933358666e-06,2.21820531701089e-14,1.4893640646299e-07,1,0.0083359
235,3.24105128473817e-07,8.22063161570599e-05,4.4993902267703e-07,3.88298221696216e-07,1.42124101065733e-06,1.42124101065733e-06,1.5864527266049e-06,3.33252939434363e-13,5.77280641832344e-07,7.09645422997973e-11,8.42404548300858e-06,2.20916020158652e-14,1.48632439312101e-07,1,0.0087374
236,3.04625959484932e-07,8.14663807232703e-05,3.65876571918921e-07,4.4525859217506e-07,1.41028625399997e-06,1.41028625399997e-06,1.56415918947709e-06,3.32234058229947e-13,5.76397482844909e-07,7.06742120102644e-11,8.40679558513613e-06,2.20012968312253e-14,1.4832834129466e-07,1,0.0085899
237,2.90227797753562e-07,8.07027959277724e-05,2.95261724321366e-07,4.53396187109931e-07,1.39905740881296e-06,1.39905740881296e-06,1.53653347766464e-06,3.31187636779985e-13,5.7548904140738e-07,7.03859703356556e-11,8.38963469619837e-06,2.1911144186837e-14,1.48024133798638e-07,1,0.0089289
238,2.79988666604562e-07,8.00664121298387e-05,2.41558494273952e-07,4.24787528414239e-07,1.38995923104623e-06,1.38995923104623e-06,1.50664470951592e-06,3.30125477186065e-13,5.74565468146202e-07,7.00997686883659e-11,8.37256046191163e-06,2.18212078594247e-14,1.47720032018087e-07,1,0.0084796
239,2.7306302636661e-07,7.96821643263413e-05,2.08088362377937e-07,3.80162909379938e-07,1.3850269928728e-06,1.3850269928728e-06,1.48205241279813e-06,3.29056179860468e-13,5.73634186446788e-07,6.98156545070517e-11,8.35557625224327e-06,2.17315807469522e-14,1.47416351694621e-07,1,0.008625
240,2.68749533925493e-07,7.96527359564649e-05,1.95879589194261e-07,3.53916133070845e-07,1.38598190324579e-06,1.38598190324579e-06,1.472587772441e-06,3.27986055410988e-13,5.72700668247373e-07,6.95337914247205e-11,8.33869242895554e-06,2.16423610957288e-14,1.47113429352078e-07,1,0.0084226
241,2.66518160580168e-07,8.00621224624967e-05,2.01360270098705e-07,3.88382900084446e-07,1.39427640988288e-06,1.39427640988288e-06,1.48828747258844e-06,3.2691985572015e-13,5.71769058029682e-07,6.92544603383153e-11,8.32192647998739e-06,2.15536356966356e-14,1.46811565268665e-07,1,0.0084135
242,2.66006049482217e-07,8.09783549735072e-05,2.18058630455874e-07,4.97022382673036e-07,1.41112245710673e-06,1.41112245710673e-06,1.5371619720276e-06,3.25861340689741e-13,5.70842658435528e-07,6.89780487952984e-11,8.30530245056123e-06,2.14654700132482e-14,1.46510989394135e-07,1,0.0082835
243,2.66995581793716e-07,8.24547843189172e-05,2.40399505608405e-07,6.59163156691983e-07,1.43749606795751e-06,1.43749606795751e-06,1.62314661736321e-06,3.24813708179484e-13,5.69924300393907e-07,6.87050305078341e-11,8.28884976989172e-06,2.13779034223431e-14,1.46211844329873e-07,1,0.0082295
244,2.69385968343281e-07,8.45294432075531e-05,2.65126858106016e-07,8.51826499278865e-07,1.47411213213822e-06,1.47411213213822e-06,1.74500142632045e-06,3.23779917571946e-13,5.69016623282612e-07,6.84359321450063e-11,8.27260129252017e-06,2.1290947718465e-14,1.45914179292024e-07,1,0.0087604
245,2.7316528208372e-07,8.72219455346245e-05,2.9080088459093e-07,1.05813368642971e-06,1.52136105802114e-06,1.52136105802114e-06,1.8963806197008e-06,3.22762935342411e-13,5.68122289073762e-07,6.81712804197401e-11,8.25659012060912e-06,2.12045883900627e-14,1.45617953529304e-07,1,0.0086296
246,2.78385865731284e-07,9.05272807275205e-05,3.17024135567196e-07,1.26320297661212e-06,1.57919613785751e-06,1.57919613785751e-06,2.06641765997644e-06,3.21765926215974e-13,5.67244150446679e-07,6.79115194503324e-11,8.2408445835565e-06,2.11187910729152e-14,1.45323057609298e-07,1,0.0086853
247,2.85143340824426e-07,9.44057292131546e-05,3.43899538264523e-07,1.4502336347785e-06,1.6469573760336e-06,1.6469573760336e-06,2.24000808254118e-06,3.20792407181968e-13,5.66385387507454e-07,6.76568883440957e-11,8.22538074158854e-06,2.1033520822681e-14,1.45029379170846e-07,1,0.0085264
248,2.93557814416027e-07,9.87679988984515e-05,3.71688409882726e-07,1.59758213600414e-06,1.72311480706178e-06,1.72311480706178e-06,2.39753538049061e-06,3.19846374049802e-13,5.6554962120914e-07,6.7407256439082e-11,8.21019222911875e-06,2.09487909747233e-14,1.44736971692527e-07,1,0.0087021
249,3.03754925258744e-07,0.000103454682292317,4.00570212157568e-07,1.67628079680792e-06,1.80491396561955e-06,1.80491396561955e-06,2.51454208462613e-06,3.18932400879397e-13,5.64741003362955e-07,6.71619378264566e-11,8.19523872907047e-06,2.08647735014494e-14,1.44446438175018e-07,1,0.008489
250,3.15843669531257e-07,0.000108209268788051,4.30435483601115e-07,1.64799774241549e-06,1.88790736554978e-06,1.88790736554978e-06,2.562765839305e-06,3.18055700170211e-13,5.63964272068906e-07,6.69195611501392e-11,8.18043771140268e-06,2.0782020768083e-14,1.44159705771353e-07,1,0.0084478
251,3.29887214634847e-07,0.000112644838454153,4.60677615497903e-07,1.4652028308859e-06,1.96537020524801e-06,1.96537020524801e-06,2.51656838891238e-06,3.17222114011683e-13,5.63224745560493e-07,6.66781808923939e-11,8.16567087828023e-06,2.07018684179035e-14,1.43881438753939e-07,1,0.0085564
252,3.45862269319904e-07,0.000116206541878877,4.8995282168221e-07,1.0833791863805e-06,2.02762799683676e-06,2.02762799683676e-06,2.37632626227264e-06,3.16437981453458e-13,5.62528205029275e-07,6.64359933749827e-11,8.15082777237887e-06,2.06270725634409e-14,1.43621281721899e-07,1,0.0087473
