state_1_error,state_2_error,state_3_error,state_4_error,state_5_error,state_6_error,state_7_error,state_8_error,state_9_error,state_10_error,state_11_error,state_12_error
9.98750253611291e-08,5.07153179341024e-07,5.75624659049367e-09,3.00715773948745e-07,1.46385681432104e-06,2.39137088911372e-08,1.04830116958959e-05,5.22011362123503e-06,7.79333095727405e-05,1.69177600616889e-06,7.55477472455524e-08,1.33350101516605e-06
1.37973684921633e-07,4.22876222927471e-07,1.66457880812487e-09,3.46427177444486e-07,1.31846407885883e-06,2.48953115460093e-08,1.4294937394236e-05,6.02413309045192e-06,8.09955882039313e-05,1.22489726695797e-06,3.03261732670368e-08,7.86706667810222e-07
1.75594725093653e-07,3.45626574360658e-07,2.05826433674616e-09,3.72156575056959e-07,1.15211992218756e-06,2.52951489520051e-08,1.68036899574413e-05,6.76576672155568e-06,8.26469569519848e-05,8.12165706028101e-07,1.32298061037567e-07,3.56588773176014e-07
2.11792950399747e-07,2.76282107081194e-07,5.26735433048486e-09,3.78204585593789e-07,9.75117231002964e-07,2.49092482547571e-08,1.81859138613094e-05,7.34397036305609e-06,8.32075607822508e-05,4.59806050921718e-07,2.24129721466265e-07,3.5364985606634e-08
2.45814723354165e-07,2.15248364243692e-07,7.87399967450142e-09,3.66597422085668e-07,7.96048220036427e-07,2.36586585795374e-08,1.86339993783715e-05,7.70164055088959e-06,8.29695709946561e-05,1.68930116121319e-07,3.01198860606228e-07,1.90566829871841e-07
2.77108875179621e-07,1.62550970905784e-07,9.83811998533923e-09,3.40391809017238e-07,6.21685906518343e-07,2.1562155957857e-08,1.83388335381064e-05,7.8198007160622e-06,8.21876510148796e-05,6.30381883706677e-08,3.60535580095495e-07,3.35156267849968e-07
3.05323098026555e-07,1.17924897069521e-07,1.11590042761733e-08,3.03069669471689e-07,4.57014667470945e-07,1.87127444564034e-08,1.74780195980987e-05,7.70895477409214e-06,8.10829323421493e-05,2.4118076289055e-07,4.00711665786424e-07,4.08692957920564e-07
3.30289713912357e-07,8.08962480336461e-08,1.18656962033725e-08,2.5808086734358e-07,3.05394925514957e-07,1.52533676809133e-08,1.62091049513509e-05,7.39964517214986e-06,7.98476660722965e-05,3.71789094354841e-07,4.21883642728882e-07,4.21400777272929e-07
3.52004390413718e-07,5.08540732857554e-08,1.2007877581155e-08,2.0854331556075e-07,1.68811636405697e-07,1.13546303835005e-08,1.46667187801346e-05,6.93379724972368e-06,7.86467203283449e-05,4.61650848307751e-07,4.25369110261531e-07,3.82160892709038e-07
3.70600769850071e-07,2.71110653926598e-08,1.16478443557e-08,1.570726153588e-07,4.81317953202054e-08,7.19720741251123e-09,1.29622732826348e-05,6.35775078683529e-06,7.76209401221426e-05,5.17466438710798e-07,4.13280429427398e-07,2.98620578043085e-07
3.86323418588574e-07,8.95305563020088e-09,1.08538754650667e-08,1.05713311548961e-07,5.66489256406677e-08,2.9582451878743e-09,1.11853866161409e-05,5.71713221081178e-06,7.68902615881171e-05,5.45465980253748e-07,3.88190894089202e-07,1.77365328868362e-07
3.99500864833868e-07,4.3220874657024e-09,9.69509261761203e-09,5.59414908285483e-08,1.46186072642884e-07,1.19839533695848e-09,9.40631322964546e-06,5.05344283635002e-06,7.65563595151591e-05,5.51159388096148e-07,3.52855686773512e-07,2.41539652723333e-08
4.10519907179108e-07,1.33751379971514e-08,8.23776291625222e-09,8.71267763491446e-09,2.21598763387731e-07,5.12854240585642e-09,7.67890874193284e-06,4.40207460431983e-06,7.67045741139262e-05,5.39184628981296e-07,3.10009763221375e-07,1.5576094880565e-07
4.19801844842027e-07,1.88045312654594e-08,6.54289700197097e-09,3.54650870337814e-08,2.84314471785119e-07,8.71143092037729e-09,6.04382664314123e-06,3.79139378860951e-06,7.74048348789223e-05,5.13221762291419e-07,2.62246103638342e-07,3.57224373748188e-07
