state_1_error,state_2_error,state_3_error,state_4_error,state_5_error,state_6_error,state_7_error,state_8_error,state_9_error,state_10_error,state_11_error,state_12_error
1.04944208434432e-07,2.26851896378832e-07,9.58800683292793e-09,9.64163925365469e-08,9.08847780159427e-08,4.07221154019588e-09,1.99131670917806e-06,5.76922397984468e-08,1.44035608685591e-05,1.93346816569092e-07,5.34508778175791e-08,1.39201721482962e-07
1.10906784422937e-07,2.28995711504254e-07,9.33920230039575e-09,9.83711927471376e-08,9.89642913520883e-08,3.73786568363954e-09,2.59313470909233e-06,6.10035751115034e-08,1.38351790554306e-05,2.1725057142593e-07,7.22812862653799e-08,2.53114203652149e-07
1.16429847318855e-07,2.29948568075677e-07,9.0110445771785e-09,9.92858217863102e-08,1.07491897910483e-07,3.14704576287461e-09,3.27364237147629e-06,2.13033044669601e-07,1.29062123892882e-05,2.40077870288543e-07,9.45413449193744e-08,3.8948809638617e-07
1.21288665555497e-07,2.29504937609981e-07,8.596601652755e-09,9.88534286650022e-08,1.16449789033801e-07,2.26976981654303e-09,4.03025628661545e-06,4.03488038334985e-07,1.15502918793719e-05,2.60229509490957e-07,1.20361890620924e-07,5.4948980937608e-07
1.25216180535404e-07,2.27455680845701e-07,8.08918243500045e-09,9.67253546146907e-08,1.25826264581186e-07,1.08079040161968e-09,4.85543464631946e-06,6.37237416204474e-07,9.69911234045335e-06,2.75666539959282e-07,1.49674114671705e-07,7.33300380029167e-07
1.27901343516257e-07,2.23596142046034e-07,7.48285500229429e-09,9.25162549902936e-08,1.3561983819993e-07,4.37003710995754e-10,5.73532280292195e-06,9.18441334458542e-07,7.28585085300831e-06,2.83910266413643e-07,1.82122207158936e-07,9.39716163383952e-07
1.28989591896556e-07,2.17736661922707e-07,6.77314515584726e-09,8.58143350823681e-08,1.4584242369331e-07,2.28857877093702e-09,6.64842761190265e-06,1.24990202696162e-06,4.24977398750552e-06,2.82096658434511e-07,2.16966555600245e-07,1.16572471864362e-06
1.28086309780784e-07,2.09715553478595e-07,5.95791305180171e-09,7.61980059049705e-08,1.56520073388289e-07,4.46232711892591e-09,7.56450048270654e-06,1.63225155679781e-06,5.42037711257373e-07,2.6710577281912e-07,2.52987518375297e-07,1.40610352605819e-06
1.24764184317172e-07,1.99414315171786e-07,5.0384056926589e-09,6.32600331007538e-08,1.67689265848092e-07,6.92566445859022e-09,8.44386908059418e-06,2.06300532315341e-06,3.86748261212384e-06,2.35784080275801e-07,2.88405912075851e-07,1.65310980926314e-06
1.18575346652605e-07,1.86774510524401e-07,4.02043021097143e-09,4.66397473974922e-08,1.79386464106701e-07,9.6212419142816e-09,9.23750379029526e-06,2.53555015333373e-06,8.98272079444589e-06,1.85268897134309e-07,3.20842399127719e-07,1.896347714192e-06
1.09068996501094e-07,1.71815300209488e-07,2.91557333831349e-09,2.6062970559515e-08,1.91628804629973e-07,1.2464593496242e-08,9.88811875287448e-06,3.03818591218446e-06,1.47739532290998e-05,1.13408638544228e-07,3.47343025834668e-07,2.12290684897809e-06
