step,position_error_m,attitude_error_deg,velocity_error_ms,rate_error_rads,yaw_error_raw_rad,yaw_error_corrected_rad,fullstate_error,cumulative_mse_pos,cumulative_rmse_pos,cumulative_mse_full,cumulative_rmse_full,cumulative_mse_input,cumulative_rmse_input,in_track,solve_time_s
270,1.59210527946554e-07,2.43657115243274e-05,2.39382176591864e-07,4.92737649309152e-07,3.96423819992719e-07,3.9642381999272e-07,7.11540501587481e-07,6.30948958482307e-14,2.51186973882466e-07,1.55738927755633e-12,1.2479540366361e-06,4.7856411464492e-16,2.18761083066646e-08,1,0.0084732
271,1.7899598860763e-07,2.29704361137761e-05,1.81232175814067e-07,5.23343825151095e-07,3.72871705067723e-07,3.72871705067723e-07,7.06754586177945e-07,6.29803005275273e-14,2.50958762603595e-07,1.55348563463208e-12,1.24638903823488e-06,4.77075129322979e-16,2.18420495678171e-08,1,0.0084902
272,1.96513095172698e-07,2.14835966030055e-05,1.27689113563745e-07,5.43116069331991e-07,3.4816711469432e-07,3.4816711469432e-07,7.00351050990715e-07,6.28907310276995e-14,2.50780244492463e-07,1.54957756830852e-12,1.24482029558829e-06,4.7553271655338e-16,2.18067126489386e-08,1,0.0086072
273,2.11486116771202e-07,1.99417912770935e-05,7.96246649493919e-08,5.52600073022229e-07,3.22847361289291e-07,3.22847361289291e-07,6.91065879606649e-07,6.282419493451e-14,2.50647551223845e-07,1.54565080816804e-12,1.24324205534081e-06,4.73948368399606e-16,2.17703552658106e-08,1,0.0082827
274,2.23868153258731e-07,1.83770755133055e-05,3.96759018736481e-08,5.52820376220147e-07,2.97376224978052e-07,2.97376224978052e-07,6.78362696232959e-07,6.27778181283383e-14,2.50555020161916e-07,1.54168922108582e-12,1.24164778463372e-06,4.7233218366621e-16,2.17332046340665e-08,1,0.0084024
275,2.33735096383304e-07,1.68169493489003e-05,2.63681433292377e-08,5.45009660510906e-07,2.72147060442762e-07,2.72147060442762e-07,6.62202152997253e-07,6.27481973179855e-14,2.50495902796803e-07,1.53767766643254e-12,1.24003131671444e-06,4.70693158949906e-16,2.16954640178519e-08,1,0.0085763
276,2.41231126131307e-07,1.5284488198176e-05,5.02635579572851e-08,5.30460605838458e-07,2.47486910964767e-07,2.47486910964767e-07,6.42861346530368e-07,6.27316910096398e-14,2.50462953367638e-07,1.53360372818772e-12,1.23838755169281e-06,4.69039384027495e-16,2.16573171013285e-08,1,0.0085065
277,2.46538127424212e-07,1.37985845640628e-05,7.78728980228081e-08,5.10440800567655e-07,2.23661436038469e-07,2.23661436038469e-07,6.20801489403092e-07,6.27246489781026e-14,2.50448894942866e-07,1.52945856848035e-12,1.23671280759938e-06,4.67378142999972e-16,2.16189302001735e-08,1,0.0088093
278,2.49857199006915e-07,1.23742645190913e-05,1.02439616032214e-07,4.86142665693351e-07,2.00880315048835e-07,2.00880315048835e-07,5.96574340258867e-07,6.27235841252878e-14,2.50446769045416e-07,1.5252371381745e-12,1.23500491423091e-06,4.65715933488296e-16,2.15804525783936e-08,1,0.0086434
279,2.51396807542542e-07,1.102305040584e-05,1.23235062023394e-07,4.58655179857366e-07,1.79302876546217e-07,1.79302876546217e-07,5.7075840179687e-07,6.27252929809053e-14,2.504501806366e-07,1.52093795543274e-12,1.23326313308748e-06,4.64058433119729e-16,2.15420155305795e-08,1,0.0085693
280,2.51364924126363e-07,9.75335139842536e-06,1.40306286301534e-07,4.28949326728461e-07,1.5904383410259e-07,1.5904383410259e-07,5.4391663725899e-07,6.2726932381263e-14,2.50453453522332e-07,1.51656262455007e-12,1.23148797174397e-06,4.6241044273801e-16,2.15037309027529e-08,1,0.0085138
281,2.4996371348675e-07,8.57085911673385e-06,1.53891444255656e-07,3.97872733284482e-07,1.40178878282882e-07,1.40178878282882e-07,5.16569674193833e-07,6.27260602306539e-14,2.50451712373172e-07,1.51211522812213e-12,1.22968094566116e-06,4.60775835852109e-16,2.14656897362304e-08,1,0.0084784
282,2.47385968539961e-07,7.47894100818603e-06,1.64293904515998e-07,3.66150814429669e-07,1.22750108744185e-07,1.22750108744185e-07,4.89180298374651e-07,6.27206480221425e-14,2.50440907245886e-07,1.507601689598e-12,1.22784432628815e-06,4.59157533937155e-16,2.14279614974723e-08,1,0.0084259
283,2.43812786259202e-07,6.47901824984075e-06,1.71839417434182e-07,3.34392006546843e-07,1.06771139485318e-07,1.06771139485318e-07,4.62145654499914e-07,6.27090721448327e-14,2.50417795184034e-07,1.50302916986788e-12,1.22598090110241e-06,4.57557520373358e-16,2.13905942033726e-08,1,0.0084198
284,2.39412160063376e-07,5.57092508573495e-06,1.76856235253407e-07,3.03095715769266e-07,9.223186481222e-08,9.223186481222e-08,4.35794891802175e-07,6.26900901386404e-14,2.50379891641962e-07,1.49840553612792e-12,1.22409376116698e-06,4.55976895868927e-16,2.13536155221763e-08,1,0.0084591
285,2.34338249885281e-07,4.75324486909191e-06,1.79663942322219e-07,2.72661941793238e-07,7.91027989777149e-08,7.91027989777149e-08,4.10390552996171e-07,6.26628070692392e-14,2.5032540236508e-07,1.4937389216362e-12,1.22218612397466e-06,4.54415970633539e-16,2.1317034752365e-08,1,0.0084973
286,2.28731159890094e-07,4.02362839618824e-06,1.80566577144422e-07,2.43401723218834e-07,6.73390623262549e-08,6.73390623262548e-08,3.86132439592547e-07,6.26266362176148e-14,2.50253144271186e-07,1.48903738086442e-12,1.22026119370585e-06,4.5287438793286e-16,2.12808455643299e-08,1,0.0084787
287,2.22717095199882e-07,3.3790905128159e-06,1.79848350902191e-07,2.15547176963236e-07,5.68838895986801e-08,5.68838895986801e-08,3.63162660508195e-07,6.25812573614359e-14,2.50162461935111e-07,1.48430863430387e-12,1.21832205688967e-06,4.51351260490483e-16,2.12450290771861e-08,1,0.0084056
288,2.16408794933392e-07,2.81629027154634e-06,1.77771082643678e-07,1.89264504852773e-07,4.76717136876914e-08,4.76717136876914e-08,3.41573487608547e-07,6.25265751015855e-14,2.50053144554484e-07,1.47955989754392e-12,1.21637161161543e-06,4.49845316247461e-16,2.1209557191216e-08,1,0.008432
289,2.09906165244886e-07,2.33179433504972e-06,1.74572910381351e-07,1.64661381239e-07,3.96308603711759e-08,3.96308603711759e-08,3.21412437996455e-07,6.24626789877663e-14,2.49925346829341e-07,1.47479777317629e-12,1.2144125218295e-06,4.48355039334328e-16,2.11743958434315e-08,1,0.0083594
290,2.03297038739515e-07,1.92230563861183e-06,1.70467984106526e-07,1.4179765709986e-07,3.26858771160232e-08,3.26858771160232e-08,3.02689998805637e-07,6.23898065980162e-14,2.49779515969617e-07,1.47002819890801e-12,1.21244719427611e-06,4.46878794053865e-16,2.11395078952625e-08,1,0.0083761
291,1.96658022967259e-07,1.58479415577494e-06,1.65646846883311e-07,1.20694395073427e-07,2.67595048342173e-08,2.67595048342173e-08,2.85386512683063e-07,6.2308310279801e-14,2.49616326148353e-07,1.46525643692421e-12,1.21047777217271e-06,4.45414933074982e-16,2.11048556752938e-08,1,0.0084243
292,1.90055394945114e-07,1.31637958549009e-06,1.60277329975892e-07,1.01342590387871e-07,2.17743245656266e-08,2.17743245656266e-08,2.69458817191691e-07,6.22186278923625e-14,2.49436620992914e-07,1.46048709314763e-12,1.20850614112946e-06,4.43961883812205e-16,2.1070403029183e-08,1,0.0086379
293,1.83546004843677e-07,1.11371332467856e-06,1.54505802544283e-07,8.37122123338169e-08,1.76540897456334e-08,1.76540897456334e-08,2.54846518260071e-07,6.21212576125048e-14,2.4924136416836e-07,1.45572415681562e-12,1.20653394349915e-06,4.42518208338287e-16,2.10361167599509e-08,1,0.0084312
294,1.7717817671465e-07,9.71715771883648e-07,1.48458668069601e-07,6.77621262548583e-08,1.43248275463748e-08,1.43248275463748e-08,2.41477571545076e-07,6.20167366896865e-14,2.49031597773629e-07,1.45097105226033e-12,1.2045625979003e-06,4.41082646825426e-16,2.1001967689372e-08,1,0.0084138
295,1.70992581549351e-07,8.82204903930002e-07,1.42244002364167e-07,5.34546725307784e-08,1.17156719880995e-08,1.17156719880995e-08,2.29273418623812e-07,6.19056238973314e-14,2.4880840801173e-07,1.44623069716957e-12,1.20259332160526e-06,4.39654139524927e-16,2.09679312170974e-08,1,0.0084599
296,1.65023077807399e-07,8.3385459167732e-07,1.35953251445262e-07,4.07818857083103e-08,9.75951941484254e-09,9.75951941484254e-09,2.18153316701192e-07,6.17884853578438e-14,2.48572897472439e-07,1.44150556261693e-12,1.2006271538729e-06,4.38231833556607e-16,2.09339875216502e-08,1,0.0084433
297,1.59297499347066e-07,8.14279497013594e-07,1.29662934988847e-07,2.98266340841547e-08,8.39350633441427e-09,8.39350633441427e-09,2.08037917274671e-07,6.16658833643771e-14,2.48326163269957e-07,1.43679773168227e-12,1.19866497891708e-06,4.36815076235996e-16,2.09001214406997e-08,1,0.0083458
298,1.53838398378981e-07,8.12868662424209e-07,1.23436312029923e-07,2.09309692811031e-08,7.55933093898875e-09,7.55933093898875e-09,1.98852103439859e-07,6.15383678256236e-14,2.48069280294081e-07,1.43210895459288e-12,1.19670754764599e-06,4.35403403030854e-16,2.08663222210061e-08,1,0.0083754
299,1.48663733210958e-07,8.22423859386779e-07,1.17324977662927e-07,1.51155572018462e-08,7.2034733733517e-09,7.2034733733517e-09,1.90527093773372e-07,6.14064699585553e-14,2.47803288837245e-07,1.42744069913759e-12,1.19475549763857e-06,4.33996516201785e-16,2.0832583041999e-08,1,0.008566
300,1.43787501422445e-07,8.3922360618272e-07,1.11370364858901e-07,1.40339237295951e-08,7.27727567095826e-09,7.27727567095826e-09,1.83001900698344e-07,6.12706978772445e-14,2.47529185909954e-07,1.42279419579266e-12,1.19280937110364e-06,4.32594262762166e-16,2.07989005181083e-08,1,0.0083167
301,1.39220317461937e-07,8.62255207994818e-07,1.05605141472978e-07,1.7138793932997e-08,7.73696839928562e-09,7.73696839928562e-09,1.76224172996376e-07,6.1131533754045e-14,2.47247919615201e-07,1.4181704773985e-12,1.19086963073146e-06,4.3119661054711e-16,2.07652741505406e-08,1,0.0083354
302,1.34969937066346e-07,8.92276673297224e-07,1.00054496526357e-07,2.19293752171026e-08,8.54363690905302e-09,8.54363690905302e-09,1.70150542687652e-07,6.09894322645008e-14,2.4696038602274e-07,1.41357041358981e-12,1.18893667349856e-06,4.29803624040411e-16,2.07317057677464e-08,1,0.0082041
303,1.31041731631572e-07,9.30981829613955e-07,9.47373050070065e-08,2.70243293092948e-08,9.66310409467042e-09,9.66310409467042e-09,1.64746553702653e-07,6.08448200637236e-14,2.46667428055922e-07,1.4089947403666e-12,1.18701084256489e-06,4.28415439916725e-16,2.0698198953453e-08,1,0.0082703
304,1.2743910783564e-07,9.80303987588198e-07,8.96661913080273e-08,3.19282939357556e-08,1.10647082607329e-08,1.10647082607329e-08,1.59977823829507e-07,6.06980960707704e-14,2.46369835959621e-07,1.40444407643157e-12,1.18509243370784e-06,4.27032256197149e-16,2.06647587984266e-08,1,0.0081999
305,1.2416389417296e-07,1.04190199762177e-06,8.48478741371184e-08,3.64944543541845e-08,1.2720615671924e-08,1.2720615671924e-08,1.55815146816221e-07,6.05496323873127e-14,2.46068349015701e-07,1.399918942935e-12,1.18318170326244e-06,4.25654319493798e-16,2.06313916034231e-08,1,0.0082737
306,1.21216679011184e-07,1.11697376514695e-06,8.02868812180579e-08,4.07933225190793e-08,1.4608810161576e-08,1.4608810161576e-08,1.52261655314906e-07,6.03997756908526e-14,2.45763658197978e-07,1.39541980786554e-12,1.18127888657401e-06,4.24281888119241e-16,2.05981039933107e-08,1,0.0084846
307,1.18597107089839e-07,1.20623390293047e-06,7.59869680993458e-08,4.48606176212612e-08,1.6713375572408e-08,1.6713375572408e-08,1.49315058047705e-07,6.02488489746285e-14,2.45456409520364e-07,1.3909470885779e-12,1.17938419888427e-06,4.22915231667483e-16,2.05649029092647e-08,1,0.0087528
308,1.16304124235563e-07,1.3099322656174e-06,7.19499243227429e-08,4.8750974743908e-08,1.90221811635638e-08,1.90221811635638e-08,1.46978904471266e-07,6.00971535211856e-14,2.45147207859249e-07,1.38650116555771e-12,1.17749784099917e-06,4.21554621932109e-16,2.05317953898851e-08,1,0.0087714
309,1.1433618559064e-07,1.42799623774234e-06,6.81760915069016e-08,5.25217683894552e-08,2.15266950931436e-08,2.15266950931436e-08,1.45259927849247e-07,5.9944971028675e-14,2.44836621093894e-07,1.38208239300457e-12,1.17562000365959e-06,4.20200325483832e-16,2.04987883906301e-08,1,0.0088225
310,1.12691441538364e-07,1.56014587223717e-06,6.46641206593802e-08,5.62037798673724e-08,2.42209790002335e-08,2.42209790002335e-08,1.44156616099299e-07,5.97925658350212e-14,2.44525184459641e-07,1.37769109860767e-12,1.17375086735119e-06,4.18852596092913e-16,2.04658885976865e-08,1,0.0089911
311,1.11367892227101e-07,1.70591544726874e-06,6.14096013372954e-08,5.97734731218291e-08,2.70994675588554e-08,2.70994675588554e-08,1.43642947168448e-07,5.96401871905971e-14,2.44213405018228e-07,1.37332756869662e-12,1.17189059587345e-06,4.17511688176638e-16,2.04331027545167e-08,1,0.0089045
312,1.10363523419852e-07,1.86494196678888e-06,5.84089722539083e-08,6.34134475493929e-08,3.01607006036875e-08,3.01607006036875e-08,1.43779145423797e-07,5.94880715499273e-14,2.43901766188618e-07,1.36899213560035e-12,1.17003937352567e-06,4.16177830612554e-16,2.04004370201365e-08,1,0.008942
313,1.09676411434697e-07,2.03715217312668e-06,5.56616366253782e-08,6.7178904124347e-08,3.34092824516574e-08,3.34092824516574e-08,1.44583184051652e-07,5.93364448524042e-14,2.43590732279379e-07,1.36468514570102e-12,1.16819739158287e-06,4.14851233546555e-16,2.03678971311855e-08,1,0.0087755
314,1.0930480959167e-07,2.22263581147516e-06,5.3167372801324e-08,7.11226160589728e-08,3.68525405747278e-08,3.68525405747278e-08,1.46073888810107e-07,5.91855247777146e-14,2.43280752994795e-07,1.36040696874335e-12,1.16636485232681e-06,4.13532086693049e-16,2.03354883563943e-08,1,0.008769
315,1.09247218065426e-07,2.42165567682999e-06,5.09264998566689e-08,7.52948008843501e-08,4.05003977022034e-08,4.05003977022034e-08,1.48270608751415e-07,5.90355229678014e-14,2.42972267898625e-07,1.35615800748835e-12,1.16454197326174e-06,4.12220556805296e-16,2.03032154302045e-08,1,0.0091107
316,1.09502437189448e-07,2.63460572654196e-06,4.89393817374157e-08,7.97127635931356e-08,4.4364481865955e-08,4.4364481865955e-08,1.51176605022956e-07,5.88866472107843e-14,2.42665710826199e-07,1.35193869216689e-12,1.16272898483133e-06,4.10916793977345e-16,2.02710827036285e-08,1,0.0088813
317,1.10069604134288e-07,2.86204263987895e-06,4.72071504108969e-08,8.4450305286291e-08,4.84587090454625e-08,4.84587090454625e-08,1.54825372289279e-07,5.87391035847386e-14,2.42361514240068e-07,1.34774951930802e-12,1.16092614722385e-06,4.0962092556445e-16,2.02390939907015e-08,1,0.00892
318,1.10948210228925e-07,3.10472363250692e-06,4.57323585648803e-08,8.95507127003293e-08,5.27999919341937e-08,5.27999919341937e-08,1.59237512865722e-07,5.85930985588526e-14,2.42060113523176e-07,1.34359105096272e-12,1.15913375024745e-06,4.08333058802956e-16,2.02072526287706e-08,1,0.0088028
319,1.12138105758824e-07,3.36355029016941e-06,4.45183198435563e-08,9.50506221753874e-08,5.7407275377841e-08,5.7407275377841e-08,1.64431555821694e-07,5.8448841054791e-14,2.4176195121398e-07,1.33946392458525e-12,1.15735211780393e-06,4.07053281692032e-16,2.0175561496326e-08,1,0.0088838
320,1.13639480198332e-07,3.63954871550386e-06,4.35689845472473e-08,1.0098206060404e-07,6.23012645917242e-08,6.23012645917242e-08,1.70424830028145e-07,5.83065444623064e-14,2.41467481169425e-07,1.33536886426683e-12,1.15558161298405e-06,4.05781664208642e-16,2.01440230393197e-08,1,0.0092796
321,1.15452820333893e-07,3.9338511796121e-06,4.28888772880398e-08,1.07371646424795e-07,6.75041782471908e-08,6.75041782471908e-08,1.77232872038315e-07,5.81664286033056e-14,2.41177172641412e-07,1.33130669176422e-12,1.15382264311471e-06,4.04518259690181e-16,2.01126393019459e-08,1,0.0092901
322,1.17578848485668e-07,4.24767542028997e-06,4.24830643933662e-08,1.14239250037002e-07,7.30394535963796e-08,7.30394535963796e-08,1.8486843294059e-07,5.80287216374917e-14,2.40891514249655e-07,1.32727833662675e-12,1.15207566445384e-06,4.03263106633607e-16,2.00814119681263e-08,1,0.0090094
323,1.20018428824311e-07,4.58229748568129e-06,4.23571656343409e-08,1.21596229693004e-07,7.89313308047213e-08,7.89313308047213e-08,1.93340075850848e-07,5.78936618901851e-14,2.40611017807134e-07,1.32328484451623e-12,1.15034118613402e-06,4.02016230539698e-16,2.005034240455e-08,1,0.0085941
324,1.22772445031579e-07,4.93902201355892e-06,4.25174511949578e-08,1.29443441339617e-07,8.52043839927319e-08,8.52043839927319e-08,2.02650511990947e-07,5.77614995795951e-14,2.40336221946662e-07,1.31932738274307e-12,1.14861977292012e-06,4.00777646487298e-16,2.00194317223866e-08,1,0.008554
325,1.25841630937494e-07,5.31914300649636e-06,4.29710111662847e-08,1.37768249538726e-07,9.18828764184809e-08,9.18828764184809e-08,2.12794128484142e-07,5.76324983995871e-14,2.40067695451902e-07,1.31540724107653e-12,1.14691204592005e-06,3.99547361955524e-16,1.99886808458068e-08,1,0.0085155
326,1.29226367285503e-07,5.72389639963682e-06,4.37260007428685e-08,1.46541305632351e-07,9.89899628933699e-08,9.89899628933699e-08,2.23754215324782e-07,5.75069369137044e-14,2.39806040194371e-07,1.31152582606978e-12,1.14521868045792e-06,3.98325380390478e-16,1.99580905998164e-08,1,0.0085625
327,1.32926423286943e-07,6.15440259721228e-06,4.47919206714712e-08,1.5571213684726e-07,1.06546705680444e-07,1.06546705680444e-07,2.35499285810081e-07,5.73851096876926e-14,2.39551893517235e-07,1.30768464590937e-12,1.14354039977142e-06,3.97111706063873e-16,1.99276618313307e-08,1,0.0084435
328,1.3694063977952e-07,6.61159292062006e-06,4.61798879132813e-08,1.65203931992011e-07,1.14570797293823e-07,1.14570797293823e-07,2.47978729562088e-07,5.72673280692034e-14,2.3930592986636e-07,1.30388528250817e-12,1.14187796305392e-06,3.95906350138967e-16,1.98973955617052e-08,1,0.0084443
329,1.41266541279436e-07,7.09611984671655e-06,4.79028397404813e-08,1.74907307349293e-07,1.23074984870186e-07,1.23074984870186e-07,2.61117729688509e-07,5.71539204935677e-14,2.39068861405177e-07,1.30012934690406e-12,1.14023214605801e-06,3.94709338960788e-16,1.98672931966282e-08,1,0.0087451
330,1.45899881933938e-07,7.60824332716343e-06,4.99756083505818e-08,1.84672533785864e-07,1.32065057556474e-07,1.32065057556474e-07,2.74811158266166e-07,5.70452321755519e-14,2.3884143730842e-07,1.29641841304286e-12,1.13860371202753e-06,3.93520725541267e-16,1.98373568184188e-08,1,0.0082167
331,1.50834086526741e-07,8.14769688540104e-06,5.24148213030666e-08,1.94301103786114e-07,1.4153745553358e-07,1.4153745553358e-07,2.88917238483261e-07,5.69416239866781e-14,2.38624441301972e-07,1.29275392590585e-12,1.13699337109143e-06,3.92340606562054e-16,1.98075896201949e-08,1,0.0082756
332,1.56059612966325e-07,8.71351746652766e-06,5.52385717426818e-08,2.03535300296398e-07,1.51476212906232e-07,1.51476212906232e-07,3.03250253830962e-07,5.68434703084026e-14,2.38418686994964e-07,1.28913707888941e-12,1.13540172577349e-06,3.9116914626982e-16,1.97779965180961e-08,1,0.0081938
333,1.61563182120553e-07,9.30384462179358e-06,5.84658383904769e-08,2.12047460542063e-07,1.6184932150054e-07,1.6184932150054e-07,3.17573912529089e-07,5.67511555681879e-14,2.3822501037504e-07,1.28556865880242e-12,1.13382920177706e-06,3.90006611552331e-16,1.97485850519051e-08,1,0.0082121
334,1.67326894518158e-07,9.9156750934695e-06,6.21156232720373e-08,2.19428092971576e-07,1.72604256221121e-07,1.72604256221121e-07,3.31595385339354e-07,5.66650691432206e-14,2.38044258790714e-07,1.2820488589245e-12,1.13227596412028e-06,3.88853424106306e-16,1.97193667268071e-08,1,0.0082378
335,1.73327209256794e-07,1.05445749236043e-05,6.62057917633856e-08,2.25175253856711e-07,1.83662679731356e-07,1.83662679731356e-07,3.44962669468474e-07,5.65855982546401e-14,2.37877275616315e-07,1.27857706902719e-12,1.13074182244542e-06,3.87710235593097e-16,1.96903589503365e-08,1,0.0084941
336,1.79533777132084e-07,1.11843378948011e-05,7.07516033517369e-08,2.2868658199099e-07,1.94914102635835e-07,1.94914102635835e-07,3.57267594206895e-07,5.65131184298683e-14,2.37724879703131e-07,1.27515166148208e-12,1.12922613389971e-06,3.86578036998085e-16,1.96615878554629e-08,1,0.0082648
337,1.85908107536843e-07,1.1826592815831e-05,7.57639238340387e-08,2.29260221770603e-07,2.06208504494043e-07,2.06208504494043e-07,3.68060546409722e-07,5.6447981059002e-14,2.3758783861764e-07,1.27176981253354e-12,1.12772772092094e-06,3.85458315419529e-16,1.9633092354989e-08,1,0.0082018
338,1.92402088655678e-07,1.24603586922268e-05,8.12471159493026e-08,2.26114263036351e-07,2.17347844611027e-07,2.17347844611027e-07,3.76885104803802e-07,5.63904975757477e-14,2.37466834685915e-07,1.26842742368647e-12,1.12624483292332e-06,3.84353273391328e-16,1.96049298236777e-08,1,0.0083365
339,1.98956347568496e-07,1.30715512236764e-05,8.71966059508887e-08,2.18449904588183e-07,2.28076444841463e-07,2.28076444841463e-07,3.83348183869212e-07,5.63409197900901e-14,2.3736242286868e-07,1.26511924789411e-12,1.12477519882602e-06,3.8326612991354e-16,1.95771839117259e-08,1,0.0084977
340,2.05498466117425e-07,1.36424564722027e-05,9.35961642893346e-08,2.05617864756383e-07,2.38070402502899e-07,2.38070402502899e-07,3.87250477067994e-07,5.62994159659328e-14,2.37274979645838e-07,1.26183937637674e-12,1.12331624059155e-06,3.82201519735949e-16,1.95499749292921e-08,1,0.0083329
341,2.11941098804001e-07,1.41511966782329e-05,1.0041494029142e-07,1.87548458686588e-07,2.46926285640825e-07,2.46926285640825e-07,3.88816398693352e-07,5.626604239818e-14,2.37204642446517e-07,1.2585823054545e-12,1.12186554695939e-06,3.81166004558229e-16,1.95234731684255e-08,1,0.0084677
342,2.18180027010051e-07,1.45712348908717e-05,1.07604375728496e-07,1.65900563425883e-07,2.54149620459998e-07,2.54149620459998e-07,3.89076937560963e-07,5.62407104735833e-14,2.37151239662759e-07,1.25534487433721e-12,1.12042173949688e-06,3.80168688753722e-16,1.94979149847804e-08,1,0.0089514
343,2.24092232515377e-07,1.48709902931986e-05,1.15095171280075e-07,1.47031173866915e-07,2.5914389389925e-07,2.5914389389925e-07,3.90445161895228e-07,5.62231495937004e-14,2.37114212129304e-07,1.25212942987689e-12,1.11898589351113e-06,3.79221912100217e-16,1.94736209293551e-08,1,0.0084277
344,2.29534119449764e-07,1.50136877453375e-05,1.22794603390935e-07,1.46626013585257e-07,2.61201240192577e-07,2.61201240192577e-07,3.9740115345436e-07,5.62128669262523e-14,2.3709252819575e-07,1.24894861082715e-12,1.11756369430434e-06,3.78341920037135e-16,1.94510133421664e-08,1,0.0084094
345,2.34340012032092e-07,1.49576446186303e-05,1.30584623135609e-07,1.83400357901733e-07,2.59496406584958e-07,2.59496406584958e-07,4.16840109198486e-07,5.62091056923768e-14,2.37084596067262e-07,1.24583210956863e-12,1.11616849515144e-06,3.77549366338785e-16,1.943062959193e-08,1,0.0083381
346,2.38321173493578e-07,1.46573471917721e-05,1.38321359847967e-07,2.60131925085807e-07,2.53086026802407e-07,2.53086026802407e-07,4.57210830160855e-07,5.62108047560849e-14,2.37088179283753e-07,1.24283560561963e-12,1.11482537001076e-06,3.76869350665508e-16,1.94131231558837e-08,1,0.0083328
347,2.41265585087684e-07,1.40660060921559e-05,1.45836872275364e-07,3.70233021257134e-07,2.40915861482449e-07,2.40915861482449e-07,5.2613619176228e-07,5.62165634817091e-14,2.37100323664286e-07,1.24005169693567e-12,1.11357608493343e-06,3.76330635707467e-16,1.93992431735742e-08,1,0.0082077
348,2.42938814885352e-07,1.31411003971165e-05,1.52944280753544e-07,5.09415637789286e-07,2.21839112413136e-07,2.21839112413136e-07,6.28107828401356e-07,5.62246172296867e-14,2.37117306896158e-07,1.23762200655395e-12,1.11248460958071e-06,3.75963539103996e-16,1.93897792433023e-08,1,0.008291
349,2.43086387929472e-07,1.1856746192965e-05,1.59447717908137e-07,6.75639697265171e-07,1.94649064866326e-07,1.94649064866326e-07,7.64086005920707e-07,5.62328303379013e-14,2.37134624924116e-07,1.23574866964246e-12,1.11164232990763e-06,3.75796027930978e-16,1.93854591880352e-08,1,0.0082511
350,2.41438081682969e-07,1.02342653473485e-05,1.65158851113694e-07,8.67175440298626e-07,1.58129481064861e-07,1.58129481064861e-07,9.32453067568489e-07,5.62387146720409e-14,2.37147031758867e-07,1.23470215550982e-12,1.11117152389261e-06,3.75847704147388e-16,1.93867920024791e-08,1,0.008354
351,2.3771467882234e-07,8.42847586083417e-06,1.69921992705448e-07,1.08139453679038e-06,1.11125284973923e-07,1.11125284973923e-07,1.12979452811829e-06,5.62394826317434e-14,2.37148650916979e-07,1.23482105442793e-12,1.11122502420884e-06,3.76121882090467e-16,1.939386196946e-08,1,0.0081932
352,2.31637711654084e-07,6.97657941264452e-06,1.73649756871e-07,1.31402065459671e-06,5.26347889717727e-08,5.26347889717727e-08,1.35103186062487e-06,5.62321432761428e-14,2.37133176245212e-07,1.23649851475178e-12,1.11197954781182e-06,3.76596772437387e-16,1.94061014229388e-08,1,0.0081436
353,2.22942889900218e-07,7.11028475431806e-06,1.76370387672103e-07,1.55862463672777e-06,-1.80778716440955e-08,-1.80778716440955e-08,1.58918881438605e-06,5.62136486270802e-14,2.3709417670428e-07,1.24015013677166e-12,1.11362028392611e-06,3.77217994839506e-16,1.94221006803977e-08,1,0.0086627
354,2.11398067618262e-07,9.65704124983262e-06,1.78285151953894e-07,1.80632759130692e-06,-1.01354778792029e-07,-1.01354778792029e-07,1.83513003697813e-06,5.61810935264182e-14,2.37025512395645e-07,1.24616017099722e-12,1.11631544421692e-06,3.77895870271868e-16,1.94395439831254e-08,1,0.0082334
355,1.96827328717167e-07,1.40068604252362e-05,1.79827541546475e-07,2.04575643157138e-06,-1.97009894620237e-07,-1.97009894620237e-07,2.07748931706046e-06,5.61319664948788e-14,2.3692185735993e-07,1.25480749970568e-12,1.12018190473944e-06,3.78511542421278e-16,1.94553730989996e-08,1,0.008341
356,1.7914460397376e-07,1.94895090005195e-05,1.81703144272998e-07,2.2633233165643e-06,-3.04202291800948e-07,-3.04202291800948e-07,2.30292149900276e-06,5.60644407157722e-14,2.36779308039728e-07,1.26618008378114e-12,1.12524667685852e-06,3.7893524286966e-16,1.94662590877051e-08,1,0.0080739
357,1.58405706251942e-07,2.57475987895888e-05,1.8487094764367e-07,2.44389142963672e-06,-4.21334888756064e-07,-4.21334888756064e-07,2.49676143731627e-06,5.59776842089302e-14,2.36596035911277e-07,1.28009503501668e-12,1.13141284905939e-06,3.7905718957451e-16,1.94693910940869e-08,1,0.0082286
358,1.34904445616474e-07,3.25386284973854e-05,1.90417118515755e-07,2.57185406123144e-06,-5.45999251144735e-07,-5.45999251144735e-07,2.64412720085281e-06,5.5872157743115e-14,2.36372920917594e-07,1.29604842501465e-12,1.13844122598167e-06,3.78826604190117e-16,1.94634684522085e-08,1,0.0080842
359,1.09395214026355e-07,3.96361314594851e-05,1.99302110021297e-07,2.63258577928187e-06,-6.74986079474138e-07,-6.74986079474138e-07,2.73143871917579e-06,5.57498601250335e-14,2.36114082860454e-07,1.31322031652328e-12,1.145958252522e-06,3.78288525410836e-16,1.94496407527449e-08,1,0.0081357
