step,x_I,y_I,z_I,u_B,v_B,w_B,phi,theta,psi,p,q,r,ref_x,ref_y,ref_z,ref_xb,ref_yb,ref_zb,ref_phi,ref_theta,ref_psi,ref_p,ref_q,ref_r
70,-0.952516173205251,-0.30275691318949,-0.997726640828023,1.00054941424434,-0.000851237686665744,-0.00417959694914495,0.101661644532984,4.17891378520392e-05,5.02031033044227,0.000410101406617107,0.101420955451969,0.994749581242889,-0.952818214594332,-0.303541512708382,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.02079632679486,-1.45651937610941e-17,0.101411272958268,0.994844587720607
71,-0.936189534180046,-0.350038659885613,-0.99793138573168,1.00050795531175,-0.00083287439849716,-0.00379966605589813,0.101681997319319,3.88055707869732e-05,5.07030782754791,0.000323432755634796,0.101444549453226,0.994834597942468,-0.936456687290826,-0.350783227689573,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.07079632679486,-1.32408425732046e-17,0.101411272958268,0.994844587720607
72,-0.917521674754142,-0.396443701836829,-0.998117828072866,1.00046727002835,-0.00080760298065835,-0.00345437849660768,0.101698092144334,3.56143239554633e-05,5.12030944837695,0.000245966832037657,0.101465602268878,0.994910831901833,-0.917754505966307,-0.397148167285914,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.12079632679486,-1.45651937610941e-17,0.101411272958268,0.994844587720607
73,-0.89655879108791,-0.441855967750627,-0.99828757440419,1.00042790079775,-0.000777000925246327,-0.0031405892062856,0.101710376291833,3.23340599080615e-05,5.17031473434594,0.000177483619845763,0.101484035122972,0.994977935847763,-0.89675841633418,-0.442520443294807,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.17079632679486,-1.50066441570572e-17,0.101411272958268,0.994844587720607
74,-0.873352931398418,-0.4861618546753,-0.998442094604072,1.00039024923982,-0.000742442490937405,-0.00285543180747583,0.1017192879249,2.90602968702178e-05,5.22032321727803,0.000117624638842175,0.101499846927649,0.995035879648182,-0.873520897683972,-0.486786648655654,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.22079632679486,-1.47859189590756e-17,0.101411272958268,0.994844587720607
75,-0.847961852342109,-0.529250520917079,-0.998582733090533,1.00035459795092,-0.000705112699928054,-0.00259629569931523,0.101725248882751,2.58680254115409e-05,5.27033443371572,6.59252697698491e-05,0.101513096126809,0.995084877515318,-0.848100031710444,-0.529836140908449,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.27079632679486,-1.45651937610941e-17,0.101411272958268,0.994844587720607
76,-0.820448861393698,-0.571014170354679,-0.998710719128809,1.00032113020092,-0.000666022090508869,-0.00236080464668929,0.10172865914372,2.28141796442591e-05,5.32034793580879,2.18440449937377e-05,0.101523886441003,0.995125326384527,-0.820559357339599,-0.5715613187423,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.32079632679486,-1.54480945530204e-17,0.101411272958268,0.994844587720607
77,-0.790882645854623,-0.611348327551356,-0.998827176304483,1.00028994760673,-0.000626021878779846,-0.00214679684320907,0.101729892789504,1.99399982509062e-05,5.37036329931917,-1.52113833750626e-05,0.101532355448458,0.995157754229396,-0.790967711914456,-0.611857890942677,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.37079632679486,-1.7213896136873e-17,0.101411272958268,0.994844587720607
78,-0.759337089107246,-0.65015210311783,-0.998933131231315,1.00026108582841,-0.000585819209285353,-0.00195230640980453,0.10172929529601,1.72732796248427e-05,5.42038012922135,-4.58617400140538e-05,0.101538665251533,0.995182777175871,-0.759399059137549,-0.650625137065126,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.42079632679486,-1.83175221267809e-17,0.101411272958268,0.994844587720607
79,-0.725891074715,-0.687328448822032,-0.999029521558791,1.00023452835117,-0.000545992209160883,-0.00177554628000153,0.101727181971952,1.48305180822429e-05,5.47039806331883,-7.07370974549095e-05,0.101542994713912,0.995201064367281,-0.725932304200183,-0.687766159183933,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.47079632679486,-1.94211481166888e-17,0.101411272958268,0.994844587720607
80,-0.690628278955236,-0.722784401975705,-0.999117203339399,1.0002102184375,-0.000507004600898538,-0.00161489241389354,0.101723837367819,1.26189006817343e-05,5.52041677424542,-9.04612179467636e-05,0.101545532926457,0.995213309613451,-0.690651096560552,-0.723188124086473,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.52079632679486,-1.85382473247624e-17,0.101411272958268,0.994844587720607
81,-0.653636952361441,-0.756431318655501,-0.999196957810249,1.00018806935537,-0.000469219672316083,-0.00146886927576706,0.101719515484134,1.06381435395884e-05,5.57043597017203,-0.000105639072242083,0.10154647368016,0.995220208932879,-0.653643620863657,-0.756802495307891,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.57079632679486,-1.83175221267809e-17,0.101411272958268,0.994844587720607
82,-0.615009690845324,-0.788185095339124,-0.999269497638263,1.00016797300668,-0.000432913446346566,-0.00133613650528511,0.101714440618313,8.88215010019054e-06,5.62045539449676,-0.000116847273756359,0.101546010803689,0.995222443170656,-0.615002376525621,-0.788525254426159,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.62079632679486,-1.78760717308177e-17,0.101411272958268,0.994844587720607
83,-0.574843196967017,-0.817966378556694,-0.999335472673125,1.00014980709381,-0.000398286935830183,-0.00121547670905702,0.10170880870282,7.3404796898937e-06,5.67047482475616,-0.000124627122248216,0.101544334273684,0.995220664945475,-0.574823946533317,-0.818277111064376,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.67079632679486,-1.83175221267809e-17,0.101411272958268,0.994844587720607
84,-0.533238031923269,-0.845700762175219,-0.999395475247473,1.00013344097108,-0.00036547740802297,-0.0011057842980711,0.10170278900278,5.99962140444277e-06,5.72049407096,-0.000129479927649017,0.101541627032188,0.995215489248575,-0.533208756037204,-0.845983701075413,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.72079632679486,-2.07454993045782e-17,0.101411272958268,0.994844587720607
85,-0.490298358828632,-0.87131897195085,-0.999450045059758,1.00011874033127,-0.000334568618972385,-0.00100605529664946,0.101696526057759,4.84407495917179e-06,5.77051297351946,-0.000131864276766355,0.101538062459568,0.995207487085794,-0.49026082134075,-0.871575772413556,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.77079632679486,-2.18491252944861e-17,0.101411272958268,0.994844587720607
86,-0.44613167787289,-0.894757037000302,-0.999499673671518,1.0001055708759,-0.000305600008556252,-0.000915378050006492,0.101690141769303,3.85724595216319e-06,5.82053140090999,-0.000132194913841385,0.101533802454175,0.99519718161944,-0.446087489913844,-0.894989358228554,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.82079632679486,-2.22905756904493e-17,0.101411272958268,0.994844587720607
87,-0.400848553948817,-0.915956447860187,-0.999544808647813,1.00009380111311,-0.000278574872530969,-0.000832924759909733,0.101683737552314,3.02216768087441e-06,5.870549247184,-0.000130842924103033,0.101528996068494,0.995185046330013,-0.400799172080028,-0.916165936749427,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.87079632679486,-2.27320260864124e-17,0.101411272958268,0.994844587720607
88,-0.354562337357187,-0.934864300821427,-0.999585857366883,1.00008330441822,-0.00025346754841404,-0.000757943781087569,0.101677396483971,2.32206509038589e-06,5.92056642942626,-0.000128136933780722,0.101523778647955,0.995171504778942,-0.354509065048185,-0.935052577558423,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.92079632679486,-2.4497827670265e-17,0.101411272958268,0.994844587720607
89,-0.307388878210358,-0.951433428245875,-0.999623190522953,1.00007396048149,-0.000230229667632122,-0.00068975261465909,0.101671185398249,1.74077861474025e-06,5.97058288522511,-0.000124365072436408,0.101518271414186,0.995156931609499,-0.307332869978474,-0.951602073889492,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,5.97079632679486,-2.60429040561361e-17,0.101411272958268,0.994844587720607
90,-0.259446235170999,-0.965622514593909,-0.999657145344183,1.00006565625531,-0.000208795537511559,-0.000627731538850313,0.101665156886953,1.26306672134568e-06,6.02059857021526,-0.00011977747498293,0.101512581432044,0.995141654476425,-0.259388502789681,-0.965773060620617,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.02079632679485,-2.51600032642098e-17,0.101411272958268,0.994844587720607
91,-0.210854379178251,-0.977396197915319,-0.999688028546234,1.0000582865005,-0.000189086723890673,-0.000571317821349235,0.10165935117938,8.74806050134971e-07,6.07061345573397,-0.000114589134341425,0.101506801898275,0.995125956643473,-0.210795799430835,-0.977530117665077,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.07079632679485,-2.67050796500808e-17,0.101411272958268,0.994844587720607
92,-0.161734892829253,-0.986725156581218,-0.99971611904051,1.00005175401787,-0.000171015908924984,-0.000520000461797355,0.101653797882323,5.6310734013762e-07,6.12062752661968,-0.000108982949328903,0.101501012690261,0.995110080031269,-0.161676216353742,-0.986843858503218,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.12079632679485,-2.60429040561361e-17,0.101411272958268,0.994844587720607
93,-0.112210666099094,-0.9935861810621,-0.999741670414992,1.0000459696391,-0.000154490099655971,-0.000473315416968578,0.101648517570023,3.16364072691441e-07,6.17064077917235,-0.000103112840663474,0.101495281116307,0.995094228538453,-0.112152526935111,-0.993691003633448,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.17079632679485,-2.71465300460439e-17,0.101411272958268,0.994844587720607
94,-0.0624055890965109,-0.997962230586327,-0.999764913204437,1.00004085203884,-0.000139413261661371,-0.000430841265086505,0.101643523220127,1.24249104090843e-07,6.22065321928648,-9.71068374757011e-05,0.10148966281237,0.99507857149282,-0.0623485146070489,-0.998054438758865,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.22079632679485,-2.62636292541176e-17,0.101411272958268,0.994844587720607
95,-0.0124442425656569,-0.999842474544227,-0.999786056965822,1.00003632741912,-0.000125688449127755,-0.000392195269438715,0.101638821496745,-2.23273153723348e-08,6.27066486076099,-9.10700598752119e-05,0.101484202735994,0.995063247120003,-0.0123886634629479,-0.999923257564088,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.27079632679485,-2.71465300460439e-17,0.101411272958268,0.994844587720607
96,0.0375484131441763,-0.999222318535448,-0.9998052921739,1.00003232910739,-0.000113219498473745,-0.000357029804905715,0.101634413885469,-1.3128669626932e-07,6.32067572378512,-8.50875446415104e-05,0.101478936213858,0.995048365943307,0.0376021528879193,-0.999292788975367,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.32079632679485,-2.60429040561361e-17,0.101411272958268,0.994844587720607
97,0.0874473499092687,-0.99610341499105,-0.999822791950949,1.00002879710126,-0.000101912347607494,-0.000325029114281231,0.10163029768798,-2.09469137796517e-07,6.37068583359552,-7.92268782069562e-05,0.10147389000598,0.995034014050395,0.0874989834393893,-0.996164608835832,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.37079632679485,-2.56014536601729e-17,0.101411272958268,0.994844587720607
98,0.13712778372313,-0.990493658336839,-0.999838713643879,1.00002567758512,-9.16760373708505e-05,-0.000295906364185506,0.101626466885742,-2.62730150714879e-07,6.42069521929675,-7.35406160552053e-05,0.101469083356405,0.99502025618119,0.13717711210085,-0.990546535966707,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.42079632679485,-2.62636292541176e-17,0.101411272958268,0.994844587720607
99,0.186465485903873,-0.982407164700473,-0.999853200261108,1.00002292243828,-8.24234459888123e-05,-0.000269400973146248,0.101622912883321,-2.96041468622858e-07,6.47070391283542,-6.80684788709158e-05,0.101464529005943,0.995007138606315,0.186512369422518,-0.982452612624328,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.47079632679485,-2.67050796500808e-17,0.101411272958268,0.994844587720607
100,0.235337092868497,-0.971864236201679,-0.99986638178078,1.00002048874872,-7.40718016361788e-05,-0.000245276186888927,0.101619625142476,-3.13591315552179e-07,6.52071194811687,-6.28393244293704e-05,0.101460234149124,0.99499469177829,0.235381442954394,-0.971903069401819,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.52079632679485,-2.71465300460439e-17,0.101411272958268,0.994844587720607
101,0.283620413723974,-0.958891309902254,-0.999878376341147,1.00001833834269,-6.65430119747171e-05,-0.000223316878085389,0.101616591718357,-3.18880683436898e-07,6.57071936025178,-5.78728940283683e-05,0.101456201326686,0.994982932718687,0.28366218546317,-0.958924274663138,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.57079632679485,-2.49392780662282e-17,0.101411272958268,0.994844587720607
102,0.331194734926043,-0.943520891530323,-0.999889291323184,1.00001643733679,-5.97638454925904e-05,-0.000203327550005232,0.101613799708514,-3.14813578004103e-07,6.62072618492134,-5.31813669855561e-05,0.10145242923259,0.994971867219091,0.331233920236698,-0.943548668635909,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.62079632679485,-2.53807284621913e-17,0.101411272958268,0.994844587720607
103,0.377941121259921,-0.925791474131196,-0.999899224334761,1.00001475571705,-5.3665998390659e-05,-0.000185130525712642,0.101611235624117,-3.03780825502254e-07,6.67073245785255,-4.87707436950619e-05,0.101448913425414,0.994961491919048,0.377977742712925,-0.925814682327737,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.67079632679485,-2.4497827670265e-17,0.101411272958268,0.994844587720607
104,0.423742712402872,-0.905747441835122,-0.999908264105023,1.00001326694748,-4.81860666145141e-05,-0.000168564305088105,0.101608885694933,-2.87735103266657e-07,6.7207382143865,-4.4641952984285e-05,0.101445647013102,0.994951795819405,0.423776817679373,-0.905766641468711,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.72079632679485,-2.49392780662282e-17,0.101411272958268,0.994844587720607
105,0.468485014336456,-0.883438958969936,-0.999916491296949,1.00001194760847,-4.32654425086469e-05,-0.000153482074064045,0.101606736117026,-2.6825698568229e-07,6.77074348912738,-4.07918951394904e-05,0.101442621202733,0.994942761891334,0.468516671300323,-0.883454655720162,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.77079632679485,-2.53807284621913e-17,0.101411272958268,0.994844587720607
106,0.512056184886548,-0.858921844783916,-0.999923979245412,1.0000107770651,-3.88501594495108e-05,-0.000139750352776641,0.101604773249664,-2.466135965667e-07,6.82074831566706,-3.72143061457024e-05,0.101439825792062,0.994934368400211,0.512085477241788,-0.858934493426603,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.82079632679485,-2.38356520763203e-17,0.101411272958268,0.994844587720607
107,0.554347312681618,-0.83225743408107,-0.99993079462748,1.00000973716457,-3.4890697020335e-05,-0.00012724776938353,0.10160298376953,-2.23809612061175e-07,6.87075272637344,-3.3900491707508e-05,0.101437249588572,0.994926590049556,0.554374336179109,-0.832267442223914,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.87079632679485,-2.36149268783387e-17,0.101411272958268,0.994844587720607
108,0.595252688834369,-0.803512424107213,-0.999936998071108,1.00000881196131,-3.13417587755225e-05,-0.000115863947896642,0.10160135478875,-2.00631218587101e-07,6.92075675223348,-3.08399457325376e-05,0.101434880762504,0.994919398961524,0.595277547988556,-0.80352015585217,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.92079632679485,-2.33942016803571e-17,0.101411272958268,0.994844587720607
109,0.634670070668485,-0.772758708060593,-0.99994264470786,1.00000798746832,-2.81620323808714e-05,-0.000105498499424826,0.101599873942477,-1.77683702992196e-07,6.97076042274304,-2.80208685584019e-05,0.10143270714009,0.994912765509573,0.634692875942585,-0.772764487556004,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,6.97079632679485,-2.36149268783387e-17,0.101411272958268,0.994844587720607
110,0.672500936830879,-0.740073195635306,-0.999947784674795,1.00000725143277,-2.53139399987244e-05,-9.6060107199471e-05,0.101598529451028,-1.55423386473404e-07,7.02076376583621,-2.54305968851023e-05,0.101430716443366,0.994906659019032,0.672521802248418,-0.740077310488913,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.02079632679485,-2.40563772743019e-17,0.101411272958268,0.994844587720607
111,0.70865073315045,-0.705537621039131,-0.999952463570191,1.00000659313417,-2.27633851604539e-05,-8.74656966241535e-05,0.101597310160958,-1.34184608630323e-07,7.07076680784761,-2.3055957816729e-05,0.101428896482923,0.994901048350036,0.708669774291214,-0.705540325570412,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.07079632679485,-2.4497827670265e-17,0.101411272958268,0.994844587720607
112,0.743029108626711,-0.669238338959722,-0.999956722867381,1.00000600320326,-2.04795010004441e-05,-7.96396823959752e-05,0.101596205568836,-1.14202425501134e-07,7.12076957350203,-2.08835575030671e-05,0.101427235309978,0.994895902376468,0.743046440966365,-0.669239857276284,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.12079632679485,-2.73672552440255e-17,0.101411272958268,0.994844587720607
113,0.775550140955849,-0.631266108984133,-0.999960600290558,1.00000547345984,-1.8434403604328e-05,-7.25132854838366e-05,0.10159520583095,-9.56316306690406e-08,7.17077208592625,-1.89000133005155e-05,0.101425721333373,0.994891190374216,0.775565878510207,-0.631266637872345,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.17079632679485,-2.62636292541176e-17,0.101411272958268,0.994844587720607
114,0.806132551027544,-0.591715869006349,-0.999964130156073,1.00000499676797,-1.66029532859146e-05,-6.60239133988629e-05,0.101594301761738,-7.85626492157904e-08,7.22077436667877,-1.70921383275902e-05,0.101424343406832,0.994886882330036,0.806146805264674,-0.591715580631035,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.22079632679485,-2.33942016803571e-17,0.101411272958268,0.994844587720607
115,0.834699905853249,-0.550686498185827,-0.999967343682409,1.00000456690693,-1.49625258399116e-05,-6.01145978209638e-05,0.101593484823272,-6.30347861291813e-08,7.2707764357936,-1.54470851735576e-05,0.101423090891307,0.994882949182089,0.83471278483912,-0.550685542597664,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.27079632679485,-2.2952751284394e-17,0.101411272958268,0.994844587720607
116,0.861180809415445,-0.508280570046826,-0.999970269271739,1.00000417845646,-1.34927952015864e-05,-5.47334841936869e-05,0.101592747107826,-4.90472439193507e-08,7.32077831183474,-1.3952455290033e-05,0.101421953696763,0.994879363001916,0.861192417161483,-0.508279077499286,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.32079632679485,-2.51600032642097e-17,0.101411272958268,0.994844587720607
117,0.885509080957583,-0.464604096333619,-0.999972932765686,1.00000382669501,-1.21755284351854e-05,-4.9833368395046e-05,0.101592081315179,-3.65682683950476e-08,7.37078001195875,-1.2596379691811e-05,0.101420922306849,0.994876097126324,0.885519516941283,-0.464602179413786,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.37079632679485,-2.60429040561361e-17,0.101411272958268,0.994844587720607
118,0.907623920265882,-0.419766262260288,-0.999975357677666,1.00000350750968,-1.09943935721446e-05,-4.53712760744551e-05,0.101591480726078,-2.55427223241887e-08,7.42078155198279,-1.13675754657389e-05,0.101419987790162,0.994873126247257,0.907633279098379,-0.41976401783989,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.42079632679485,-2.64843544520992e-17,0.101411272958268,0.994844587720607
119,0.927470059526785,-0.373879153815805,-0.999977565403987,1.0000032173168,-9.93478063834315e-06,-4.13080806286809e-05,0.101590939173022,-1.58983520186278e-08,7.47078294645652,-1.02553823988007e-05,0.101419141800446,0.994870426471856,0.927478430744004,-0.373876664830268,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.47079632679485,-2.75879804420071e-17,0.101411272958268,0.994844587720607
120,0.94499790137761,-0.327057477805346,-0.999979575415643,1.00000295299197,-8.98363547327345e-06,-3.7608156225471e-05,0.101590451009349,-7.55092584780226e-09,7.52078420873576,-9.2497832372429e-06,0.101418376568335,0.99486797533405,0.945005369334197,-0.327054814869773,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.52079632679485,-2.93537820258597e-17,0.101411272958268,0.994844587720607
121,0.960163642802618,-0.2794182753273,-0.99998140543261,1.00000271180868,-8.12930608917487e-06,-3.42390625564521e-05,0.101590011077395,-4.08418197253813e-10,7.57078535105648,-8.34141083591222e-06,0.10141768488655,0.994865751801275,0.960170286650338,-0.279415498198959,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.57079632679485,-2.89123316298966e-17,0.101411272958268,0.994844587720607
122,0.972929384562318,-0.231080629402085,-0.999983071582218,1.00000249138462,-7.36140178128112e-06,-3.11712583837739e-05,0.101589614676391,5.62555600563799e-09,7.62078638460873,-7.52154429634194e-06,0.101417060090287,0.994863736267001,0.972935278296872,-0.231077788299426,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.62079632679485,-2.91330568278781e-17,0.101411272958268,0.994844587720607
123,0.983263225880208,-0.18216536748375,-0.999984588543103,1.00000228963478,-6.67066417759004e-06,-2.83778411737952e-05,0.1015892575306,1.06489643796784e-08,7.67078731960927,-6.78209681690875e-06,0.101416496033963,0.994861910510575,0.983268438442561,-0.18216250427213,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.67079632679485,-2.86916064319149e-17,0.101411272958268,0.994844587720607
124,0.991139344148206,-0.132794759598302,-0.999985969676035,1.00000210473067,-6.0488493989498e-06,-2.58343103997027e-05,0.101588935758108,1.47591609763185e-08,7.72078816537197,-6.11559672499757e-06,0.101415987065661,0.994860257652641,0.991143939568448,-0.132791908852553,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.72079632679485,-2.73672552440255e-17,0.101411272958268,0.994844587720607
125,0.996538059449693,-0.0830922128637528,-0.999987227142837,1.00000193506495,-5.48862088106663e-06,-2.351835231456e-05,0.10158864584059,1.805116766687e-08,7.77078893037564,-5.51516374628559e-06,0.101415528000029,0.994858762101672,0.996542097023199,-0.0830894028175325,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.77079632679485,-2.73672552440255e-17,0.101411272958268,0.994844587720607
126,0.999445883737251,-0.0331819631560469,-0.999988372014495,1.00000177922082,-4.98345219455736e-06,-2.14096442085229e-05,0.101588384594268,2.06163584574056e-08,7.82078962232887,-4.97448178310325e-06,0.101415114090357,0.994857409494002,0.999449418224483,-0.033179216547593,-1,1,6.09166620000555e-17,0,0.101585905439654,6.17763623779416e-18,7.82079632679485,-2.71465300460439e-17,0.101411272958268,0.994844587720607
