step,T,L,M,N,T_ref,L_ref,M_ref,N_ref
60,2.6500444571975,3.40947105550459e-06,7.47197495279485e-06,-5.54181838647442e-05,2.6495840325332,-4.34468970131667e-06,2.84317033255841e-06,-4.37192256029726e-05
61,2.65000595573736,2.80620863813523e-06,6.39928605612062e-06,-4.29644820334591e-05,2.64957322254372,-4.33785201179483e-06,2.11180675630874e-06,-3.2318837602031e-05
62,2.64997210536941,2.23882848709403e-06,5.34840826065778e-06,-3.06835258643759e-05,2.64956559874448,-4.33304914732667e-06,1.37808084963184e-06,-2.1019465713185e-05
63,2.64994290103627,1.70186689219006e-06,4.31463446952007e-06,-1.85367674036253e-05,2.64956118019338,-4.33027285841862e-06,6.42816135494348e-07,-9.78570632978847e-06
64,2.64991830160869,1.19195344886911e-06,3.29557798722903e-06,-6.4861684473809e-06,2.64955997793595,-4.32951837636098e-06,-9.31656261533936e-08,1.41753019268691e-06
65,2.64989824204715,7.07197756301616e-07,2.29042870152263e-06,5.50599268481557e-06,2.64956199497762,-4.33078440520385e-06,-8.29043492695371e-07,1.2625187250602e-05
66,2.64988264215059,2.466927291981e-07,1.29938437932532e-06,1.74773816240525e-05,2.64956722627614,-4.33407311956286e-06,-1.56399640325455e-06,2.38722294285465e-05
67,2.6498714125809,-1.89870929765879e-07,3.23229615179367e-07,2.9465816868228e-05,2.64957565875431,-4.33939016829782e-06,-2.29720224163723e-06,3.51938099764751e-05
68,2.64986445877272,-6.02497346167815e-07,-6.36965886838383e-07,4.15094741250893e-05,2.64958727133273,-4.34674468399185e-06,-3.02783688625925e-06,4.66254386417051e-05
69,2.64986168324918,-9.91098171889724e-07,-1.58005358180212e-06,5.36470778605123e-05,2.6496020349828,-4.35614929803825e-06,-3.75507323540291e-06,5.82031501324099e-05
70,2.64986298677837,-1.35563951864115e-06,-2.50493830375192e-06,6.59180815398276e-05,2.64961991279951,-4.36762016101663e-06,-4.47808019597804e-06,6.9963673416458e-05
71,2.64986826872489,-1.69623587581245e-06,-3.41065451291307e-06,7.83628367637704e-05,2.64964086009418,-4.381176967901e-06,-5.19602162370277e-06,8.19446019475735e-05
72,2.6498774268773,-2.01320286935175e-06,-4.29640165438244e-06,9.1022762380684e-05,2.64966482450657,-4.39684298748602e-06,-5.9080552022822e-06,9.41845647540503e-05
73,2.64989035696768,-2.30707799889589e-06,-5.16155066229959e-06,0.000103940495052771,2.64969174613632,-4.41464509523952e-06,-6.61333124874807e-06,0.000106723398115646
74,2.649906952045,-2.57861915101821e-06,-6.00563149213292e-06,0.000117160045098469,2.64972155769327,-4.43461380858172e-06,-7.31099143163214e-06,0.000119602317281272
75,2.64992710181796,-2.82878707835876e-06,-6.82830896281262e-06,0.000130726948231743,2.64975418466635,-4.45678332334558e-06,-8.00016738808858e-06,0.000132864087330256
76,2.6499506920454,-3.05871770620792e-06,-7.6293525433056e-06,0.000144688412219996,2.6497895455105,-4.48119154988723e-06,-8.67997922546125e-06,0.000146553191836289
77,2.64997760402353,-3.26968891781669e-06,-8.40860408853672e-06,0.00015909346079571,2.64982755185126,-4.50788014697032e-06,-9.34953389212434e-06,0.000160715997434826
78,2.65000771419658,-3.46308516232602e-06,-9.1659462832048e-06,0.000173993072412689,2.64986810870643,-4.53689455114343e-06,-1.00079234017246e-05,0.000175400911695714
79,2.65004089390081,-3.64036241926993e-06,-9.90127357924502e-06,0.000189440311078208,2.64991111472432,-4.56828399884529e-06,-1.06542228942438e-05,0.000190658530831889
80,2.65007700924044,-3.80301529017456e-06,-1.06144666068522e-05,0.000205490445165761,2.64995646243782,-4.60210153789834e-06,-1.12874885166105e-05,0.000206541772693775
81,2.65011592108587,-3.95254734813682e-06,-1.13053705213824e-05,0.000222201048557237,2.65000403853387,-4.63840402436745e-06,-1.19067551049686e-05,0.000223105989161761
