step,x_I,y_I,z_I,u_B,v_B,w_B,phi,theta,psi,p,q,r,ref_x,ref_y,ref_z,ref_xb,ref_yb,ref_zb,ref_phi,ref_theta,ref_psi,ref_p,ref_q,ref_r
34,1.37000362497971,0.718048690955843,-0.833779347815667,0.850732967159751,-0.0412880652952043,-0.209281520712627,0.0395570740256882,-0.0126191333884506,2.71120750082062,-0.0240023667332433,-0.0113121925482071,0.406957803643143,1.3571025278616,0.73524898159111,-0.830085258803793,0.80466657704214,-0.0205112695909769,-0.219117382435836,0.030836677043317,-0.0241449126099591,2.72398491733499,4.35853851327597e-07,0.0204469057839088,0.387441322817657
35,1.33157384625445,0.736977819631331,-0.843758836525986,0.856335295366204,-0.0391233412804531,-0.20971619844906,0.038153993968543,-0.0138403866529277,2.73123803037998,-0.0214998386887088,-0.00638664057060556,0.39548696567633,1.31995358998185,0.752070183411426,-0.840093178811634,0.816230450258457,-0.0209843890262793,-0.219032261994135,0.030379090457155,-0.0237001603429271,2.74311219209802,4.34896466958407e-07,0.0207417703318447,0.37652808188762
36,1.29246059293862,0.755184491587947,-0.85370185030948,0.862576791935457,-0.0372815580610017,-0.210079829235378,0.0368594068632288,-0.014780181287124,2.75071797118213,-0.0191146109269718,-0.00197024922577297,0.384493228271984,1.28197961040183,0.768429900116917,-0.850101557735428,0.82757181672914,-0.0214600314096565,-0.218899428084879,0.0299428023256717,-0.0232162979610528,2.76171014847912,4.32082680167854e-07,0.0210310693945275,0.366263608656711
37,1.25266862147841,0.772693456489845,-0.863616376731161,0.869312588273006,-0.0357334258484409,-0.210375535314791,0.0356721939400188,-0.0154685079766862,2.76966982704208,-0.0168924817458166,0.00193175723534124,0.373994786789075,1.24320431545683,0.784318421921939,-0.860110405824417,0.838671666658224,-0.0219379223209014,-0.218719191029455,0.0295272833742936,-0.0226954089688115,2.77981038579949,4.27444333506579e-07,0.0213143208420966,0.356615724549222
38,1.21220591890571,0.789525078099828,-0.873509403952472,0.876413581245297,-0.0344482047946923,-0.210605659155496,0.0345883693477426,-0.015934780209721,2.78811703565095,-0.0148606635338978,0.00533648687856886,0.364002968065983,1.20365193214216,0.799726348571634,-0.870119733011668,0.849511976841764,-0.0224178056398901,-0.218491979568036,0.0291319945461235,-0.022139472911414,2.79744293219767,4.21018915333136e-07,0.021591067851964,0.347553553615136
39,1.17108338118233,0.805695876579311,-0.883386942281434,0.883766024175331,-0.0333954163785438,-0.210772001102382,0.0336020316760757,-0.0162068650797559,2.80608365509075,-0.0130315763568978,0.00827601452496461,0.354522832428337,1.16334717298025,0.814644595207674,-0.88012954890509,0.860075662489414,-0.022899441656331,-0.218218339856374,0.0287563943956882,-0.021550373349878,2.81463631198672,4.1284879423382e-07,0.0218608776884591,0.339047636189078
40,1.12931449241528,0.821219056819034,-0.89325407562925,0.891270639008166,-0.0325460310292348,-0.210876005768072,0.032706139492706,-0.016310468465689,2.82359406628096,-0.0114063418215309,0.0107914980658374,0.34555394180312,1.12231522058523,0.829064398036728,-0.890139862778666,0.870346532804443,-0.0233826053251316,-0.217898934168485,0.0283999451062537,-0.0209299055511069,2.83141761765448,4.02980555271581e-07,0.0221233405791742,0.331069998376935
41,1.08691501626559,0.836105005887739,-0.903115032418086,0.898841432002505,-0.0318732260662421,-0.210918905465385,0.031893120150576,-0.0162687978199274,2.84067270505837,-0.0099778668607322,0.0129286271624356,0.337091211657187,1.08058171193435,0.842977319798168,-0.900150683563946,0.88030925017157,-0.0238670846546642,-0.217534539308089,0.0280621173451489,-0.0202797838205725,2.84781258453407,3.91464425966482e-07,0.0223780686841812,0.323594186985891
42,1.04390270738394,0.850361749006647,-0.912973267882921,0.906404354388902,-0.0313528043434802,-0.210901829240713,0.0311553281493739,-0.0161024349764811,2.85734383171503,-0.00873346536594652,0.0147342291778298,0.329125782012466,1.03817272235621,0.85637525502766,-0.910162019841787,0.88994929277252,-0.0243526792153253,-0.21712604473246,0.0277423941432072,-0.0196016484327788,2.86384566660949,3.78353780840341e-07,0.0226246951535112,0.316595277794351
43,1.00029704777686,0.863995358420557,-0.922831551625377,0.913895913778114,-0.0309633557850233,-0.210825884929141,0.0304853731766752,-0.0158293614232273,2.87363134124677,-0.0076570090510162,0.0162538494590708,0.321645859221549,0.995114749245717,0.869250435113418,-0.920173879834363,0.89925292043156,-0.0248391987561375,-0.216674450393054,0.0274402739588074,-0.0188970721356226,2.87954011227914,3.63704714380522e-07,0.0228628732678286,0.310049863601483
